{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
986;0.00010746541523221697;0.0002556;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.05292963;0.0331;0.00576416;0.31474054;0.056688664224415;0.0;0.0001
987;0.00010709596446679783;0.00025719;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.04797618;0.0336;0.00922266;0.31461519;0.0673928691554727;0.0;0.0001
988;0.00010717098218683933;0.00026028;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.04173629;0.0341;0.01449275;0.3109802;0.0471539065886448;0.0;0.0001
989;0.00010763420510231035;0.00026322;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.03457468;0.0348;0.0102108;0.30828528;0.0145516325433525;0.0;0.0001
990;0.00010894057196327851;0.00026582;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.03216095;0.0348;0.00658762;0.30565305;0.0016898381311397;0.0;0.0001
991;0.00011248136232609637;0.0002678;0.0;0.0001821001433304;0.0001141552511415;0.0;0.03007878;0.0329;0.01333992;0.30496365;5.461770157860959e-06;0.0;0.0001
992;0.00011582874043831643;0.00025405;0.0;0.0001586033506426;0.0001141552511415;0.0;0.02678311;0.0305;0.02700922;0.30646779;0.0108330289818167;0.0;0.0001
993;0.00011738317202997398;0.00023241;0.0;0.0001468549542987;0.0001141552511415;0.04;0.02491313;0.0291;0.02486825;0.3062171;0.0316990935542892;0.08348229;0.0001
994;0.00011796881650085015;0.00021866;0.0;0.0001644775488145;0.0001141552511415;0.05;0.02117318;0.0295;0.02420949;0.30465029;0.0319191744409825;0.20995371;0.0001
995;0.00011875581221416899;0.0002086;0.0;0.0001879743415023;0.0001141552511415;0.04;0.01757248;0.0328;0.02388011;0.30452494;0.0203798124810018;0.24268029;0.0001
996;0.000119227549410749;0.00019933;0.0;0.0002067717756526;0.0001141552511415;0.04;0.0148935;0.0364;0.03129117;0.30408624;0.0031215642595836;0.26503286;0.0001
997;0.00011919648379048642;0.00019268;0.0;0.0001879743415023;0.0001141552511415;0.03;0.01222779;0.0352;0.02009223;0.30740787;0.0108545088748641;0.34923943;0.0001
998;0.00011877076973503617;0.0001905;0.0;0.0001903240207711;0.0001141552511415;0.04;0.01153152;0.0292;0.02025692;0.31035347;0.0654513852899566;0.38696914;0.0001
999;0.00011801599022050814;0.00019629;0.0;0.0002138208134589;0.0001141552511415;0.03;0.0103114;0.0227;0.02256258;0.31235899;0.0783182528842087;0.28383086;0.0001
1000;0.00011696321086716494;0.00022265;0.0;0.000223219530534;0.0001141552511415;0.02;0.01216148;0.019;0.03409091;0.31361243;0.0542339918779279;0.24174429;0.0001
1001;0.00011571138142843554;0.00025447;0.0;0.000223219530534;0.0001141552511415;0.0;0.01568924;0.0192;0.04858366;0.3168714;0.0166580373999205;0.08334857;0.0001
1002;0.00011642589069447505;0.00026609;0.0;0.0001644775488145;0.0001141552511415;0.0;0.02171693;0.022;0.0513834;0.31987967;0.001752807105801;0.0;0.0001
1003;0.00011776286294429449;0.00027318;0.0;0.0001174839634389;0.0001141552511415;0.0;0.02822869;0.0251;0.06488801;0.31931562;2.4047701879938517e-05;0.0;0.0001
1004;0.00011691373599045047;0.00027833;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.03298984;0.0271;0.06077075;0.31975432;0.013518705050985;0.0;0.0001
1005;0.00011462868703335802;0.00028232;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.03583459;0.0273;0.0701581;0.32169717;0.036633967449457;0.0;0.0001
1006;0.00011294999296065012;0.00028504;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.03686905;0.025;0.01795125;0.32100777;0.0354381776430836;0.0;0.0001
1007;0.00011185096035047152;0.00028623;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.03649107;0.0219;0.0307971;0.31624467;0.0215802871697378;0.0;0.0001
1008;0.00010975322557777719;0.00028713;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.03858651;0.0187;0.0085639;0.31699674;0.0031215642595836;0.0;0.0001
1009;0.00010812906892730806;0.00028804;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.0371144;0.0152;0.00839921;0.31624467;0.0150939567883595;0.0;0.0001
1010;0.00010711000152484241;0.00028954;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.0341105;0.0128;0.00675231;0.31442717;0.0855953708655898;0.0;0.0001
1011;0.00010664194617955277;0.00029176;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.03095409;0.0114;0.00477602;0.31185761;0.1035874619280059;0.0;0.0001
1012;0.00010673376234610663;0.00029419;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.02607358;0.011;0.00708169;0.3102908;0.070451257933602;0.0;0.0001
1013;0.00010706835058211997;0.00029708;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.02087478;0.0113;0.00559947;0.30891201;0.0214615591080436;0.0;0.0001
1014;0.0001081472480680543;0.00029934;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.01969444;0.0119;0.00543478;0.30778391;0.0018833993074574;0.0;0.0001
1015;0.00011190009005362753;0.0002994;0.0;0.0001821001433304;0.0001141552511415;0.0;0.02034429;0.0123;0.01926877;0.3096014;0.0001355652151263;0.0;0.0001
1016;0.00011533169051411505;0.00028386;0.0;0.0001586033506426;0.0001141552511415;0.0;0.02203522;0.0118;0.02338603;0.31223364;0.0201516823828271;0.0;0.0001
1017;0.00011695400623893899;0.00026033;0.0;0.0001468549542987;0.0001141552511415;0.03;0.02296358;0.0106;0.04232543;0.31348709;0.0479885547089719;0.11683286;0.0001
1018;0.0001177214421172777;0.00023844;0.0;0.0001644775488145;0.0001141552511415;0.04;0.02161746;0.0083;0.04051383;0.3132364;0.0432334658441433;0.28444371;0.0001
1019;0.00011857056907112173;0.00022131;0.0;0.0001879743415023;0.0001141552511415;0.03;0.01604732;0.0062;0.02882082;0.31329907;0.0241208322001439;0.75360257;0.0001
1020;0.00011918727916226047;0.00020772;0.0;0.0002067717756526;0.0001141552511415;0.04;0.01326888;0.0055;0.02832675;0.3150539;0.0031215642595836;0.18350057;0.0001
1021;0.00011895371172102695;0.00019875;0.0;0.0001879743415023;0.0001141552511415;0.03;0.01255272;0.0054;0.02453887;0.32000501;0.0249350740259718;0.428844;0.0001
1022;0.00011838072361396148;0.00019662;0.0;0.0001903240207711;0.0001141552511415;0.03;0.01094135;0.0056;0.04347826;0.32050639;0.1300869719038444;0.58097743;0.0001
1023;0.0001174832723619312;0.00020401;0.0;0.0002138208134589;0.0001141552511415;0.02;0.00942946;0.0067;0.02684453;0.32132113;0.1599182312597075;0.23779971;0.0001
1024;0.00011625560507229494;0.00023262;0.0;0.000223219530534;0.0001141552511415;0.01;0.00910453;0.011;0.02108037;0.32351467;0.1060730663415289;0.02453657;0.0001
1025;0.0001148979224089671;0.0002624;0.0;0.000223219530534;0.0001141552511415;0.0;0.01266545;0.0186;0.02075099;0.3268363;0.0319412383740303;0.10369543;0.0001
1026;0.00011549852440071043;0.0002729;0.0;0.0001644775488145;0.0001141552511415;0.0;0.01924352;0.0307;0.02025692;0.33022061;0.0021272586387827;0.0;0.0001
1027;0.0001166445006148414;0.00027785;0.0;0.0001174839634389;0.0001141552511415;0.0;0.0304236;0.0463;0.02124506;0.33197543;0.0007475617638195;0.0;0.0001
1028;0.00011590122688559581;0.00028161;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.03683589;0.0634;0.0154809;0.33592379;0.0364167705835446;0.0;0.0001
1029;0.00011390727429614907;0.00028507;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.03999231;0.081;0.01119895;0.33792931;0.0731014266857486;0.0;0.0001
1030;0.00011237573921720358;0.00028651;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.04436222;0.0978;0.01663373;0.33962146;0.059483147875116;0.0;0.0001
1031;0.00011144653199779378;0.0002878;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.046829;0.1114;0.01811594;0.34031085;0.0290328785706241;0.0;0.0001
1032;0.00010956959324466946;0.00028975;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.04784356;0.1214;0.02371542;0.33874405;0.0031215642595836;0.0;0.0001
1033;0.0001081302195058363;0.00029184;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.0550317;0.1297;0.02075099;0.33786663;0.038327903373634;0.0;0.0001
1034;0.00010708583937574928;0.00029392;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.05907668;0.1387;0.01893939;0.33698922;0.1878156738739481;0.0;0.0001
1035;0.00010653482731857326;0.00029604;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.06212037;0.1452;0.02025692;0.33686388;0.233674033036104;0.0;0.0001
1036;0.00010660996009646759;0.00029848;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.06294926;0.1478;0.02322134;0.33642517;0.1520423544036672;0.0;0.0001
1037;0.00010702451354019387;0.00030146;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.06269728;0.1534;0.02519763;0.33623715;0.0453741722716617;0.0;0.0001
1038;0.0001082279036228842;0.00030414;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.06579401;0.1688;0.02997365;0.33523439;0.0023913082475807;0.0;0.0001
1039;0.00011142329031152325;0.0003054;0.0;0.0001821001433304;0.0001141552511415;0.0;0.07066789;0.1865;0.03837286;0.33523439;0.0022043170047216;0.0;0.0001
1040;0.00011459301909898245;0.00028758;0.0;0.0001586033506426;0.0001141552511415;0.01;0.07156972;0.2051;0.03903162;0.33579845;0.0596838030175698;0.0;0.0001
1041;0.00011616125763297892;0.00025993;0.0;0.0001468549542987;0.0001141552511415;0.04;0.07080051;0.2182;0.03376153;0.33366759;0.105729576357447;0.15166543;0.0001
1042;0.00011720368177956794;0.00023331;0.0;0.0001644775488145;0.0001141552511415;0.05;0.06844646;0.2144;0.03227931;0.3297819;0.079366244526637;0.14287371;0.0001
1043;0.00011819893220649895;0.00021067;0.0;0.0001879743415023;0.0001141552511415;0.04;0.06194133;0.2089;0.03063241;0.32852845;0.0345702471834885;0.23211686;0.0001
1044;0.0001186798740313049;0.00019243;0.0;0.0002067717756526;0.0001141552511415;0.06;0.05387788;0.2089;0.03030303;0.32451742;0.0031215642595836;0.23674114;0.0001
1045;0.00011826796691819357;0.0001812;0.0;0.0001879743415023;0.0001141552511415;0.05;0.05389114;0.2132;0.02997365;0.32370268;0.0586850246859317;0.65247;0.0001
1046;0.0001174568090557816;0.00017834;0.0;0.0001903240207711;0.0001141552511415;0.07;0.04977985;0.2283;0.02157444;0.32107044;0.2722113675342025;0.24136543;0.0001
1047;0.00011648572077794373;0.00018825;0.0;0.0002138208134589;0.0001141552511415;0.06;0.0527108;0.251;0.01103426;0.31975432;0.34231542496614;0.02868171;0.0001
1048;0.00011520512687600823;0.00022146;0.0;0.000223219530534;0.0001141552511415;0.04;0.06218668;0.2837;0.01235178;0.32069441;0.2189415807506915;0.36783686;0.0001
1049;0.00011415464867972152;0.00025292;0.0;0.000223219530534;0.0001141552511415;0.0;0.07745153;0.3317;0.02075099;0.32100777;0.064812608905532;0.01094229;0.0001
1050;0.00011480932786229232;0.00025978;0.0;0.0001644775488145;0.0001141552511415;0.0;0.11207262;0.3701;0.0326087;0.32194786;0.0027188321336178;0.0;0.0001
1051;0.00011636030771836513;0.00026337;0.0;0.0001174839634389;0.0001141552511415;0.0;0.15738972;0.4031;0.06422925;0.32031838;0.0053738605767871;0.0;0.0001
1052;0.00011566535828730579;0.00026533;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.17757487;0.4149;0.01235178;0.31768614;0.0964564107364344;0.0;0.0001
1053;0.00011358971462235374;0.00026695;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.18205751;0.38;0.01350461;0.31705941;0.1534832077125907;0.0;0.0001
1054;0.00011198074560845744;0.00026869;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.18265431;0.3289;0.00806983;0.31423916;0.1070091447057201;0.0;0.0001
1055;0.00011100459478509529;0.00027089;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.17693828;0.2642;0.01515152;0.31336174;0.0417124303246123;0.0;0.0001
1056;0.00010939355472984813;0.00027345;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.17163338;0.2183;0.01828063;0.31129356;0.0031215642595836;0.0;0.0001
1057;0.00010776237955035672;0.00027523;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.16124904;0.2044;0.01531621;0.31072951;0.0890032618440936;0.0;0.0001
1058;0.00010663032533641752;0.00027676;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.15439246;0.2028;0.01531621;0.3091627;0.3937178379609912;0.0;0.0001
1059;0.00010594906778984428;0.00027793;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.14707833;0.2089;0.01597497;0.30709451;0.4997718243382694;0.0;0.0001
1060;0.00010566314902557567;0.00027895;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.14059309;0.22;0.00905797;0.30483831;0.314870037238969;0.0;0.0001
1061;0.00010553957689164227;0.00028042;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.13723774;0.2244;0.00477602;0.30239408;0.0925452727200623;0.0;0.0001
1062;0.0001053024426569712;0.00028187;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.13540092;0.2224;0.00312912;0.30408624;0.0031215642595836;0.0;0.0001
1063;0.0001053255692853889;0.00028221;0.0;0.0001821001433304;0.0001141552511415;0.0;0.13166096;0.2197;0.00247036;0.30565305;0.0115121842247313;0.0;0.0001
1064;0.00010703567415191785;0.0002665;0.0;0.0001586033506426;0.0001141552511415;0.0;0.12939312;0.2073;0.00098814;0.30640511;0.1530437278591697;0.0;0.0001
1065;0.0001094750156896478;0.00024384;0.0;0.0001468549542987;0.0001141552511415;0.09;0.11845177;0.1882;0.00049407;0.30797192;0.2223032869693392;0.0;0.0001
1066;0.00011152833813115191;0.00021894;0.0;0.0001644775488145;0.0001141552511415;0.09;0.09535556;0.1685;0.00065876;0.30985209;0.1450337124091766;0.0;0.0001
1067;0.00011285909725691884;0.00019393;0.0;0.0001879743415023;0.0001141552511415;0.07;0.07036286;0.1585;0.00016469;0.30966408;0.050851781307421;0.0;0.0001
1068;0.00011369901958253691;0.00017586;0.0;0.0002067717756526;0.0001141552511415;0.09;0.05164319;0.1596;0.0;0.31060416;0.0031215642595836;0.0;0.0001
1069;0.00011322037891478744;0.00016553;0.0;0.0001879743415023;0.0001141552511415;0.08;0.0443158;0.1685;0.00016469;0.31192028;0.1234493138140709;0.0;0.0001
1070;0.00011220522347931783;0.00016368;0.0;0.0001903240207711;0.0001141552511415;0.08;0.04332113;0.1819;0.0;0.31166959;0.5281815843778833;0.03365143;0.0001
1071;0.00011131801237618893;0.00017458;0.0;0.0002138208134589;0.0001141552511415;0.09;0.04330124;0.1968;0.00115283;0.30966408;0.6749323626708724;0.0;0.0001
1072;0.00011012428715313586;0.00020609;0.0;0.000223219530534;0.0001141552511415;0.32;0.05389114;0.2213;0.00098814;0.3102908;0.420690041855827;0.15008314;0.0001
1073;0.00010944291454870981;0.00023888;0.0;0.000223219530534;0.0001141552511415;0.0;0.06960028;0.2595;0.00098814;0.31022813;0.1230150158288043;0.0;0.0001
1074;0.00011067391851607798;0.00024788;0.0;0.0001644775488145;0.0001141552511415;0.0;0.10216573;0.3026;0.00115283;0.31091752;0.0035113352589231;0.0;0.0001
1075;0.00011237884577922983;0.0002543;0.0;0.0001174839634389;0.0001141552511415;0.0;0.14333174;0.3228;0.00197628;0.31160692;0.0198608822899398;0.0;0.0001
1076;0.00011123632130068361;0.00026031;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1714676;0.3261;0.00016469;0.31135623;0.2189415807506915;0.0;0.0001
1077;0.00010944475547435498;0.00026603;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.18222991;0.3261;0.00032938;0.30997744;0.2985216844817094;0.0;0.0001
1078;0.00010826115534235046;0.00027096;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.17461075;0.3306;0.0;0.30853597;0.1855957100000568;0.0;0.0001
1079;0.00010825586268112054;0.00027474;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.16887483;0.3528;0.0034585;0.30784658;0.0600192301237613;0.0;0.0001
1080;0.00010671673378388863;0.00027885;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.15633538;0.3766;0.00543478;0.30627977;0.0031215642595836;0.0;0.0001
1081;0.0001052105114325645;0.00028367;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.15833798;0.4196;0.00181159;0.30490098;0.1658018059591656;0.0;0.0001
1082;0.00010427083394854769;0.00028791;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.16424631;0.4837;0.00279974;0.30157934;0.6902273837793407;0.0;0.0001
1083;0.00010374409909831762;0.00029174;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.17953105;0.55;0.01054018;0.29631487;0.8868728884198273;0.0;0.0001
1084;0.00010356644977355675;0.00029355;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.18858916;0.6153;0.00494071;0.29155177;0.5479030045862395;0.0;0.0001
1085;0.00010342159193685084;0.00029505;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.20146017;0.6607;0.00214097;0.29017298;0.159531020227366;0.0;0.0001
1086;0.00010317559824751228;0.00029661;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.21400626;0.6932;0.00247036;0.2889822;0.0039322719567041;0.0;0.0001
1087;0.00010281627257314171;0.00029622;0.0;0.0001821001433304;0.0001141552511415;0.0;0.21730193;0.69;0.00461133;0.28685134;0.0315018877854654;0.0;0.0001
1088;0.0001039562657789258;0.00027774;0.0;0.0001586033506426;0.0001141552511415;0.14;0.21985491;0.6782;0.00757576;0.2853472;0.3014688937895728;0.0;0.0001
1089;0.0001061448962553514;0.00025216;0.0;0.0001468549542987;0.0001141552511415;0.36;0.21641999;0.6533;0.01284585;0.28334169;0.3904296964466173;0.00549343;0.0001
1090;0.00010836597304627348;0.00022686;0.0;0.0001644775488145;0.0001141552511415;0.61;0.18694464;0.6124;0.02305665;0.28265229;0.2330923410904878;0.06079543;0.0001
1091;0.00011000692814325498;0.00020469;0.0;0.0001879743415023;0.0001141552511415;0.74;0.1621575;0.5734;0.00922266;0.28070945;0.0702271289888632;0.01036286;0.0001
1092;0.00011128706181377917;0.00018786;0.0;0.0002067717756526;0.0001141552511415;0.81;0.15808599;0.5432;0.0034585;0.27914264;0.0031215642595836;0.03586886;0.0001
1093;0.00011100286891730292;0.00017794;0.0;0.0001879743415023;0.0001141552511415;0.78;0.15777433;0.5188;0.00329381;0.27619704;0.2099881545054217;0.00392229;0.0001
1094;0.00010971284027143583;0.00017585;0.0;0.0001903240207711;0.0001141552511415;0.7;0.1578539;0.4913;0.00362319;0.27531963;0.8566662341419181;0.02750057;0.0001
1095;0.00010887625462354967;0.00018467;0.0;0.0002138208134589;0.0001141552511415;0.56;0.15975704;0.4824;0.0034585;0.27694911;1.1052474773793204;0.0;0.0001
1096;0.00010782163434456128;0.00021306;0.0;0.000223219530534;0.0001141552511415;0.33;0.16648763;0.4874;0.00806983;0.27820256;0.6783115236364726;0.00430114;0.0001
1097;0.00010690508348896216;0.00024384;0.0;0.000223219530534;0.0001141552511415;0.0;0.16730989;0.518;0.01054018;0.27707445;0.1968725489768923;0.07042286;0.0001
1098;0.00010843546798937941;0.0002491;0.0;0.0001644775488145;0.0001141552511415;0.0;0.20761386;0.5465;0.00790514;0.27600902;0.0043270994993758;0.0;0.0001
1099;0.00011070003664866912;0.00025439;0.0;0.0001174839634389;0.0001141552511415;0.0;0.25009284;0.5614;0.01268116;0.27588368;0.0448186897209389;0.0;0.0001
1100;0.00011023969017951872;0.00025929;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.26416408;0.5437;0.01383399;0.27638506;0.3887925133961926;0.0;0.0001
1101;0.00010890593954957834;0.00026344;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.25875308;0.5161;0.01136364;0.27807721;0.4848739789533124;0.0;0.0001
1102;0.00010818786349010132;0.00026749;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.25363386;0.4596;0.01399868;0.2783279;0.2807706609852178;0.0;0.0001
1103;0.00010832420704569823;0.00027132;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.25819607;0.3992;0.01399868;0.27870394;0.0800564996246334;0.0;0.0001
1104;0.00010705339306125281;0.00027442;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.25705552;0.3432;0.00790514;0.27669842;0.0031215642595836;0.0;0.0001
1105;0.00010586507555728248;0.00027647;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.25077584;0.3292;0.00741107;0.27669842;0.2614005225747723;0.0;0.0001
1106;0.0001050921169020082;0.00027733;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.25087531;0.3381;0.00494071;0.27958135;1.0479165355321869;0.0;0.0001
1107;0.00010474832403776891;0.0002778;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.24972149;0.3715;0.00527009;0.27976937;1.3568136092996643;0.0;0.0001
1108;0.00010506116633959844;0.0002781;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.24268587;0.411;0.00757576;0.27964402;0.8279262941269137;0.0;0.0001
1109;0.00010567338917447704;0.00027907;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.23690353;0.4485;0.00922266;0.27914264;0.2396288312707628;0.0;0.0001
1110;0.00010706915598708976;0.00028042;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.22924458;0.474;0.00724638;0.2808348;0.0047475090425628;0.0;0.0001
1111;0.00011017525778193705;0.00028008;0.0;0.0001821001433304;0.0001141552511415;0.0;0.23131349;0.4817;0.00527009;0.28089747;0.0614417493205847;0.0;0.0001
1112;0.00011321462602214622;0.00026398;0.0;0.0001586033506426;0.0001141552511415;0.14;0.24248694;0.4754;0.01054018;0.27933066;0.4915339944713124;0.0;0.0001
1113;0.00011521893381834715;0.00024207;0.0;0.0001468549542987;0.0001141552511415;0.34;0.24578261;0.4471;0.0171278;0.27895463;0.5934386303203565;0.072774;0.0001
1114;0.00011668362028480168;0.00021929;0.0;0.0001644775488145;0.0001141552511415;0.19;0.24742049;0.4084;0.00806983;0.27776385;0.3345438946092637;0.27376886;0.0001
1115;0.00011791013699590971;0.00020039;0.0;0.0001879743415023;0.0001141552511415;0.14;0.24511286;0.3878;0.00724638;0.27826523;0.0907627487283706;0.44396486;0.0001
1116;0.00011846701700357975;0.00018569;0.0;0.0002067717756526;0.0001141552511415;0.1;0.2223018;0.3792;0.00741107;0.27820256;0.0031215642595836;0.49836429;0.0001
1117;0.0001184129398127523;0.00017659;0.0;0.0001879743415023;0.0001141552511415;0.05;0.20771995;0.3585;0.00675231;0.27851592;0.3116344039120703;0.49036371;0.0001
1118;0.00011788827600387308;0.00017451;0.0;0.0001903240207711;0.0001141552511415;0.26;0.19171905;0.3245;0.00494071;0.2812735;1.2328999550920106;0.37807714;0.0001
1119;0.00011687921863460313;0.00018316;0.0;0.0002138208134589;0.0001141552511415;0.49;0.18422588;0.2816;0.00329381;0.28434445;1.600639460840486;0.27116143;0.0001
1120;0.00011557101084798979;0.00021456;0.0;0.000223219530534;0.0001141552511415;0.29;0.18122861;0.2539;0.00296443;0.28653798;0.9724542558494336;0.26101029;0.0001
1121;0.00011411092669564824;0.00025168;0.0;0.000223219530534;0.0001141552511415;0.0;0.17691838;0.2457;0.01152833;0.28923289;0.2808646690735278;0.28041;0.0001
1122;0.00011469887232358089;0.00026323;0.0;0.0001644775488145;0.0001141552511415;0.0;0.18972972;0.2583;0.00494071;0.29067435;0.0051288299669844;0.0;0.0001
1123;0.00011639827680979718;0.0002697;0.0;0.0001174839634389;0.0001141552511415;0.0;0.21726877;0.2699;0.01564559;0.29324392;0.0785994912197478;0.0;0.0001
1124;0.00011590697977823703;0.00027271;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.22521949;0.2771;0.01333992;0.29694159;0.5928196052464791;0.0;0.0001
1125;0.00011384399247709565;0.00027483;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.21637357;0.2705;0.01317523;0.30126598;0.6984783964208375;0.0;0.0001
1126;0.00011250149745034063;0.0002757;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.19317127;0.2472;0.02140975;0.30195538;0.3857641851393318;0.0;0.0001
1127;0.00011170253572032805;0.00027595;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1739609;0.2124;0.00543478;0.30132865;0.1006658570517748;0.0;0.0001
1128;0.00010994594748125805;0.00027642;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.15396806;0.1793;0.01119895;0.30233141;0.0031215642595836;0.0;0.0001
1129;0.00010848551815535802;0.00027714;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1406594;0.1492;0.00312912;0.30264477;0.3484665967775112;0.0;0.0001
1130;0.00010746518511651131;0.00027755;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.12172754;0.1215;0.00774045;0.30308348;1.3675890478727637;0.0;0.0001
1131;0.00010689438310864948;0.00027747;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.10977162;0.0997;0.00312912;0.3018927;1.7784262957547137;0.0;0.0001
1132;0.00010694190200186597;0.00027766;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.10729821;0.0861;0.00477602;0.30088995;1.0775943499646286;0.0;0.0001
1133;0.00010750534030714701;0.0002784;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.09999735;0.0768;0.00411726;0.30101529;0.3108289741541084;0.0;0.0001
1134;0.00010870171186081506;0.00027866;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.08897642;0.0716;0.00411726;0.30057659;0.0053940630398883;0.0;0.0001
1135;0.00011179136038270849;0.00027697;0.0;0.0001821001433304;0.0001141552511415;0.0;0.08523647;0.0674;0.0154809;0.29844573;0.0916511217083689;0.0;0.0001
1136;0.0001148426946396114;0.00026333;0.0;0.0001586033506426;0.0001141552511415;0.02;0.08082014;0.0649;0.02717391;0.297819;0.6675377514082768;0.0;0.0001
1137;0.00011644660110798342;0.00024734;0.0;0.0001468549542987;0.0001141552511415;0.05;0.07295562;0.0757;0.0377141;0.29913512;0.7749757722578364;0.34893857;0.0001
1138;0.00011748902525457241;0.00022995;0.0;0.0001644775488145;0.0001141552511415;0.06;0.05651707;0.1013;0.06291173;0.2989471;0.422662408351224;0.59850514;0.0001
1139;0.00011849578146678586;0.00021324;0.0;0.0001879743415023;0.0001141552511415;0.04;0.0421209;0.1238;0.05780632;0.29763099;0.1076527821769851;0.266916;0.0001
1140;0.00011947032148020847;0.00019872;0.0;0.0002067717756526;0.0001141552511415;0.05;0.03637835;0.1334;0.03194993;0.29687892;0.0031215642595836;0.54561;0.0001
1141;0.0001192666690807093;0.00018938;0.0;0.0001879743415023;0.0001141552511415;0.03;0.03678948;0.15;0.06867589;0.2989471;0.3779183767406472;0.83642743;0.0001
1142;0.00011872934890801939;0.00018743;0.0;0.0001903240207711;0.0001141552511415;0.04;0.03333466;0.1704;0.03804348;0.30214339;1.474802116595266;0.75228771;0.0001
1143;0.00011807006741133561;0.00019445;0.0;0.0002138208134589;0.0001141552511415;0.03;0.036816;0.1811;0.05764163;0.30377288;1.920076958562232;0.59277771;0.0001
