{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
49;4.49E-05;0.000311458;0;2.35E-06;0.000114155;0;0.285977645;0;0.075979465;0.214008166;0;0;0
50;3.50E-05;0.000316538;0;1.17E-06;0.000114155;0;0.2881477;0;0.080205419;0.2100241;0;0;0
51;2.82E-05;0.000312579;0;1.41E-05;0.000114155;0;0.288925532;0;0.085120624;0.208294983;0;0;0
52;2.45E-05;0.000315009;0;3.76E-05;0.000114155;0;0.279674532;0;0.083891448;0.210153401;0;0;0
53;2.43E-05;0.000321753;0;9.40E-05;0.000114155;0;0.306033312;0;0.083434763;0.213202182;0;0;0
54;2.84E-05;0.000327604;0;1.82E-04;0.000114155;0;0.317052678;0;0.095312929;0.225725259;0;0;0
55;3.87E-05;0.000324105;0;0.000158603;0.000114155;0.000148839;0.327982311;0;0.0988128;0.237318735;0;0;0
56;5.40E-05;0.000300153;0;0.000146855;0.000114155;0.098486808;0.305095598;0;0.115945217;0.271134689;0;0;0.353670214
57;6.93E-05;0.000258889;0;0.000164478;0.000114155;0.193113237;0.250145368;0;0.137827179;0.297310476;0;0.360971795;0.44583809
58;8.46E-05;0.00022009;0;0.000187974;0.000114155;0.317705045;0.232383722;0;0.136069257;0.291480141;0;0.190433464;0.539959013
59;8.98E-05;0.000189162;0;0.000206772;0.000114155;0.100975267;0.22211645;0;0.149471753;0.283456956;0;0.200530447;0.501719571
60;8.84E-05;0.000171577;0;0.000187974;0.000114155;0.194113299;0.215614168;0;0.136750198;0.275841076;0;0.429083042;0.480110591
61;8.32E-05;0.000169779;0;0.000190324;0.000114155;0.152855009;0.216487156;0;0.13274215;0.27004718;0;0.084841263;0.51642598
62;7.66E-05;0.000175782;0;0.000213821;0.000114155;0.100503914;0.22751015;0;0.139222348;0.267702895;0;0.00356714;0.56255147
63;7.16E-05;0.000204228;0;0.00022322;0.000114155;0.06968654;0.245947014;0;0.156633972;0.275375197;0;0;0.49201375
64;7.02E-05;0.000244361;0;0.00022322;0.000114155;0.006075885;0.277038112;0;0.173045766;0.300384914;0;0;0.137143736
65;7.87E-05;0.000260614;0;0.000164478;0.000114155;0;0.303313727;0;0.194707632;0.364166371;0;0;0
66;0.000103657;0.00026493;0;0.000117484;0.000114155;0;0.305464961;0;0.208844965;0.388763107;0;0;0
67;0.000107207;0.000267632;0;8.81E-05;0.000114155;0;0.329119304;0;0.193994358;0.385938646;0;0;0
68;0.000106262;0.000268042;0;5.87E-05;0.000114155;0;0.356408829;0;0.147997739;0.352900066;0;0;0
69;9.56E-05;0.00026789;0;3.76E-05;0.000114155;0;0.377492216;0;0.134708973;0.301641685;0;0;0
70;8.12E-05;0.000272732;0;2.35E-05;0.000114155;0;0.399226405;0;0.128320749;0.284733705;0;0;0
71;6.95E-05;0.000277061;0;9.40E-06;0.000114155;0;0.430935547;0;0.111752625;0.267675661;0;0;0
72;5.68E-05;0.000279443;0;5.87E-06;0.000114155;0;0.442924894;0;0.118165103;0.251289979;0;0;0
73;4.58E-05;0.000276085;0;2.35E-06;0.000114155;0;0.463580077;0;0.103357927;0.24765817;0;0;0
74;3.60E-05;0.000274627;0;1.17E-06;0.000114155;0;0.503297654;0;0.09976442;0.244427186;0;0;0
75;3.06E-05;0.000267911;0;1.41E-05;0.000114155;0;0.561902024;0;0.093848994;0.241019688;0;0;0
76;2.65E-05;0.000267234;0;3.76E-05;0.000114155;0;0.581228258;0;0.094543284;0.240570268;0;0;0
77;2.55E-05;0.000271724;0;9.40E-05;0.000114155;0;0.578769751;0;0.104345241;0.245149515;0;0;0
78;2.73E-05;0.000274904;0;1.82E-04;0.000114155;0;0.559298454;0;0.107683406;0.260247655;0;0;0
79;3.29E-05;0.000274975;0;0.000158603;0.000114155;0;0.530107886;0;0.132623556;0.282505786;0;0;0
80;4.29E-05;0.000255371;0;0.000146855;0.000114155;0.105099868;0.495200137;0;0.146681314;0.340116811;0;0;0.239609159
81;5.57E-05;0.000215302;0;0.000164478;0.000114155;0.251325449;0.49213738;0;0.168558912;0.36468925;0;0.290583548;0.162007247
82;7.16E-05;0.000178583;0;0.000187974;0.000114155;0.44752069;0.525162139;0;0.15539178;0.353575168;0;0.452004005;0
83;8.23E-05;0.00014954;0;0.000206772;0.000114155;0.52076993;0.566330271;0;0.148503328;0.340076054;0;0.560625948;0
84;8.84E-05;0.000133234;0;0.000187974;0.000114155;0.551347757;0.568885346;0;0.143601174;0.325973926;0;0.687229936;0
85;8.66E-05;0.000131554;0;0.000190324;0.000114155;0.51124766;0.550386627;0;0.133854759;0.319706313;0;0.613495201;0
86;7.87E-05;0.000140381;0;0.000213821;0.000114155;0.427516409;0.518752151;0;0.139384397;0.32120034;0;0.462163824;0
87;6.81E-05;0.000174311;0;0.00022322;0.000114155;0.2877884;0.466393436;0;0.142990736;0.32172832;0;0.304064488;0
88;5.86E-05;0.000230375;0;0.00022322;0.000114155;0.110133876;0.463160659;0;0.144962008;0.349883988;0;0;0.009124612
89;6.02E-05;0.000258529;0;0.000164478;0.000114155;0;0.471940596;0;0.156008636;0.390599174;0;0;0
90;7.60E-05;0.000269584;0;0.000117484;0.000114155;0;0.447441506;0;0.182047927;0.407349249;0;0;0
91;8.10E-05;0.000278883;0;8.81E-05;0.000114155;0;0.431753415;0;0.175521634;0.39516196;0;0;0
92;8.37E-05;0.00028909;0;5.87E-05;0.000114155;0;0.423438369;0;0.152469985;0.371172553;0;0;0
93;7.77E-05;0.000298854;0;3.76E-05;0.000114155;0;0.425355798;0;0.140158997;0.336603509;0;0;0
94;6.59E-05;0.000312258;0;2.35E-05;0.000114155;0;0.428903051;0;0.13306153;0.309589616;0;0;0
95;5.58E-05;0.000324142;0;9.40E-06;0.000114155;0;0.441980253;0;0.112894613;0.288666816;0;0;0
96;4.26E-05;0.000334289;0;5.87E-06;0.000114155;0;0.447069788;0;0.114818825;0.277370536;0;0;0
97;3.58E-05;0.000339641;0;2.35E-06;0.000114155;0;0.462785802;0;0.107042985;0.271090776;0;0;0
98;2.63E-05;0.000344556;0;1.17E-06;0.000114155;0;0.48279015;0;0.107122392;0.263499189;0;0;0
99;2.10E-05;0.000346752;0;1.41E-05;0.000114155;0;0.493214852;0;0.109783011;0.262326654;0;0;0
100;1.75E-05;0.000351485;0;3.76E-05;0.000114155;0;0.472078625;0;0.111560679;0.259253582;0;0;0
101;1.76E-05;0.000356704;0;9.40E-05;0.000114155;0;0.468348438;0;0.111178403;0.259265729;0;0;0
102;2.42E-05;0.000359116;0;1.82E-04;0.000114155;0;0.487613147;0;0.119172081;0.275469207;0;0;0
103;3.96E-05;0.000354597;0;0.000158603;0.000114155;0;0.496731493;0;0.14606683;0.311224297;0;0;0
104;6.18E-05;0.000324811;0;0.000146855;0.000114155;0.105199095;0.467381177;0;0.178234954;0.341396292;0;0;0.420630603
105;8.34E-05;0.000277231;0;0.000164478;0.000114155;0.295906944;0.508593134;0;0.238695988;0.3599562;0;0.343184492;0.469959742
106;0.000101389;0.000240327;0;0.000187974;0.000114155;0.425930492;0.585006197;0;0.192688373;0.342938901;0;0.51188812;0.038017908
107;0.000110782;0.000217382;0;0.000206772;0.000114155;0.496667426;0.626689114;0;0.174386175;0.320825737;0;0.589970503;0.181170771
108;0.000112882;0.000203512;0;0.000187974;0.000114155;0.523723595;0.627808881;0;0.154318462;0.30514456;0;0.617166734;0.000852296
109;0.000108768;0.000201817;0;0.000190324;0.000114155;0.503743267;0.626054797;0;0.155886992;0.297965955;0;0.583557679;0.49799406
110;0.000103432;0.000207731;0;0.000213821;0.000114155;0.424401054;0.635017919;0;0.167522017;0.299909401;0;0.455905958;0.59148523
111;9.51E-05;0.00023721;0;0.00022322;0.000114155;0.290508555;0.599393862;0;0.176582617;0.310416155;0;0.305553321;0.509830847
112;8.98E-05;0.000284851;0;0.00022322;0.000114155;0.115548528;0.548139309;0;0.217322166;0.327453429;0;0;0.158145666
113;9.13E-05;0.000308921;0;0.000164478;0.000114155;0;0.513027736;0;0.243450881;0.411592485;0;0;0
114;0.000111895;0.000317437;0;0.000117484;0.000114155;0;0.47688951;0;0.254265867;0.421844164;0;0;0
115;0.000114107;0.000322179;0;8.81E-05;0.000114155;0;0.442774387;0;0.227797154;0.394502309;0;0;0
116;0.000110245;0.000327699;0;5.87E-05;0.000114155;0;0.40394882;0;0.192904899;0.371016589;0;0;0
117;9.92E-05;0.000333257;0;3.76E-05;0.000114155;0;0.377233108;0;0.160318048;0.328455127;0;0;0
118;8.36E-05;0.000338686;0;2.35E-05;0.000114155;0;0.35761477;0;0.151891611;0.303433263;0;0;0
119;6.83E-05;0.000342697;0;9.40E-06;0.000114155;0;0.340414066;0;0.134960546;0.291930496;0;0;0
120;5.30E-05;0.000348146;0;5.87E-06;0.000114155;0;0.34241287;0;0.139781018;0.269916657;0;0;0
121;3.72E-05;0.000350703;0;2.35E-06;0.000114155;0;0.340706808;0;0.122598299;0.261863506;0;0;0
122;2.68E-05;0.000352527;0;1.17E-06;0.000114155;0;0.361206043;0;0.133036129;0.255996726;0;0;0
123;2.10E-05;0.000348823;0;1.41E-05;0.000114155;0;0.39387387;0;0.127903769;0.254624167;0;0;0
124;1.78E-05;0.000348599;0;3.76E-05;0.000114155;0;0.418228615;0;0.126974125;0.254204719;0;0;0
125;1.81E-05;0.000350667;0;9.40E-05;0.000114155;0;0.409543783;0;0.129650488;0.252261273;0;0;0
126;2.02E-05;0.000351339;0;1.82E-04;0.000114155;0;0.383201488;0;0.13841637;0.255431518;0;0;0
127;2.61E-05;0.00034847;0;0.000158603;0.000114155;4.96E-05;0.36328256;0;0.14295708;0.277574654;0;0;0
128;3.94E-05;0.000320374;0;0.000146855;0.000114155;0.105199095;0.313994045;0;0.154913892;0.29570296;0;0;0.319551877
129;5.48E-05;0.000272179;0;0.000164478;0.000114155;0.298998346;0.313287845;0;0.172492519;0.328522901;0;0.327236013;0.474689578
130;7.30E-05;0.000233718;0;0.000187974;0.000114155;0.429038156;0.348081776;0;0.144442813;0.309683626;0;0.515771319;0.501091011
131;8.61E-05;0.000210237;0;0.000206772;0.000114155;0.491665943;0.35674934;0;0.140880313;0.291791782;0;0.58019548;0.499045849
132;9.52E-05;0.000198233;0;0.000187974;0.000114155;0.505777408;0.358153451;0;0.157204699;0.285811371;0;0.624382188;0.477346108
133;9.16E-05;0.000197722;0;0.000190324;0.000114155;0.472356246;0.346565174;0;0.140116515;0.277454554;0;0.570432119;0.489795113
134;7.91E-05;0.000202606;0;0.000213821;0.000114155;0.403214626;0.315716088;0;0.141614851;0.271429874;0;0.456019114;0.498671449
135;6.85E-05;0.000231715;0;0.00022322;0.000114155;0.148954306;0.262476557;0;0.146056331;0.280867732;0;0.306575257;0.192633484
136;6.17E-05;0.000280085;0;0.00022322;0.000114155;0.142191528;0.214468962;0;0.159598412;0.30340523;0;0;0.158032687
137;6.60E-05;0.000302544;0;0.000164478;0.000114155;9.92E-05;0.178309987;0;0.203607033;0.367903334;0;0;0
138;8.82E-05;0.000310078;0;0.000117484;0.000114155;0;0.164424541;0;0.222241904;0.387386381;0;0;0
139;9.49E-05;0.000314164;0;8.81E-05;0.000114155;0;0.142909267;0;0.205246524;0.379090298;0;0;0
140;9.32E-05;0.000317894;0;5.87E-05;0.000114155;0;0.128006817;0;0.206221268;0.355133019;0;0;0
141;8.52E-05;0.000320864;0;3.76E-05;0.000114155;0;0.120254634;0;0.190835031;0.327548233;0;0;0
142;7.47E-05;0.000327066;0;2.35E-05;0.000114155;0;0.113310977;0;0.175188547;0.289845385;0;0;0
143;6.41E-05;0.000332416;0;9.40E-06;0.000114155;0;0.110107317;0;0.154679093;0.276326294;0;0;0
144;4.79E-05;0.000338296;0;5.87E-06;0.000114155;0;0.112043126;0;0.15123762;0.261756127;0;0;0
145;3.73E-05;0.000339193;0;2.35E-06;0.000114155;0;0.107337118;0;0.06230779;0.259594046;0;0;0
146;2.74E-05;0.000340359;0;1.17E-06;0.000114155;0;0.108432398;0;0.053540452;0.251310106;0;0;0
147;2.39E-05;0.00033631;0;1.41E-05;0.000114155;0;0.105212782;0;0.054468574;0.249062998;0;0;0
148;2.29E-05;0.000336415;0;3.76E-05;0.000114155;0;0.113117484;0;0.053709242;0.246967322;0;0;0
149;2.61E-05;0.000339632;0;9.40E-05;0.000114155;0;0.114165148;0;0.054621568;0.246262825;0;0;0
150;3.58E-05;0.000341769;0;1.82E-04;0.000114155;0;0.117827253;0;0.072324139;0.256235133;0;0;0
151;6.53E-05;0.000338253;0;0.000158603;0.000114155;0;0.125860969;0;0.115504684;0.275961106;0;0;0
152;0.000102654;0.000315307;0;0.000146855;0.000114155;0.049218597;0.122489862;0;0.143738148;0.287799666;0;0;0.333901611
153;0.00012783;0.000279071;0;0.000164478;0.000114155;0.178680138;0.119899915;0;0.161613787;0.303140742;0;0.0749371;0.47471969
154;0.000146107;0.000248852;0;0.000187974;0.000114155;0.190576151;0.113249631;0;0.156424485;0.295743497;0;0.035130064;0.503217762
155;0.000153149;0.000223658;0;0.000206772;0.000114155;0.494641856;0.105292098;0;0.148571842;0.29121284;0;0.150599244;0.50198827
156;0.000155075;0.000207483;0;0.000187974;0.000114155;0.292734337;0.092862276;0;0.150051722;0.27785733;0;0.153755146;0.47924158
157;0.000145702;0.000203752;0;0.000190324;0.000114155;0.302091506;0.084605456;0;0.137627032;0.272840812;0;0.122336555;0.490755835
158;0.000143733;0.000204117;0;0.000213821;0.000114155;0.136133663;0.078324743;0;0.123182701;0.267168378;0;0;0.501398907
159;0.000146482;0.000224785;0;0.00022322;0.000114155;0.08049958;0.072481966;0;0.120957724;0.270970241;0;0.157675204;0.492397321
160;0.000143395;0.000259138;0;0.00022322;0.000114155;0.094915537;0.071081528;0;0.14526488;0.289234323;0;0;0.222215599
161;0.000144158;0.000276218;0;0.000164478;0.000114155;4.96E-05;0.071242751;0;0.169713349;0.341172908;0;0;0
162;0.000159722;0.000283716;0;0.000117484;0.000114155;0;0.066592521;0;0.187209953;0.36764021;0;0;0
163;0.000154609;0.000287752;0;8.81E-05;0.000114155;0;0.065079868;0;0.183218535;0.369620096;0;0;0
164;0.000145835;0.0002907;0;5.87E-05;0.000114155;0;0.062265985;0;0.128822664;0.331206283;0;0;0
165;0.000129593;0.000292702;0;3.76E-05;0.000114155;0;0.060562736;0;0.101645721;0.305309867;0;0;0
166;0.000113276;0.000299154;0;2.35E-05;0.000114155;0;0.057909172;0;0.080579692;0.276486138;0;0;0
167;9.35E-05;0.000306491;0;9.40E-06;0.000114155;0;0.058255574;0;0.081364049;0.264946928;0;0;0
168;7.54E-05;0.000314531;0;5.87E-06;0.000114155;0;0.061474268;0;0.079284213;0.262401834;0;0;0
169;6.13E-05;0.000310354;0;2.35E-06;0.000114155;0;0.064565452;0;0.068513157;0.248105361;0;0;0
170;5.09E-05;0.000318618;0;1.17E-06;0.000114155;0;0.067375959;0;0.068540829;0.242396487;0;0;0
171;4.63E-05;0.000321487;0;1.41E-05;0.000114155;0;0.073034683;0;0.07117435;0.239116926;0;0;0
172;4.48E-05;0.000322806;0;3.76E-05;0.000114155;0;0.072577854;0;0.072400225;0.236756186;0;0;0
173;4.53E-05;0.00032144;0;9.40E-05;0.000114155;0;0.071385014;0;0.07258555;0.235553676;0;0;0
174;5.37E-05;0.000327542;0;1.82E-04;0.000114155;0;0.068439309;0;0.093444675;0.238335235;0;0;0
175;8.03E-05;0.000322646;0;0.000158603;0.000114155;0;0.063344556;0;0.124484289;0.245902524;0;0;0
176;0.000116712;0.000305833;0;0.000146855;0.000114155;0.021575641;0.060171617;0;0.123806583;0.254933077;0;0;0.071319526
177;0.000143343;0.000267068;0;0.000164478;0.000114155;0.088542852;0.059185743;0;0.128279572;0.264298059;0;0.036203492;0.123004927
178;0.000157891;0.000233717;0;0.000187974;0.000114155;0.114409183;0.067777767;0;0.133004921;0.266703073;0;0.01597294;0.493985963
179;0.000157917;0.000208305;0;0.000206772;0.000114155;0.087767061;0.079853322;0;0.160784602;0.262876913;0;0.008808982;0.417864039
180;0.000157264;0.000189497;0;0.000187974;0.000114155;0.077575037;0.093870833;0;0.146371024;0.26176727;0;0.167202177;0.483125452
181;0.000148354;0.000182284;0;0.000190324;0.000114155;0.049684016;0.102160893;0;0.142866935;0.262617527;0;0.16385735;0.566313134
182;0.000149383;0.000182795;0;0.000213821;0.000114155;0.045558429;0.106756187;0;0.12598324;0.258657754;0;0.265172935;0.587955737
183;0.000149967;0.000204598;0;0.00022322;0.000114155;0.289104002;0.113518388;0;0.13521863;0.261694385;0;0.093738481;0.151385446
184;0.000145371;0.000244201;0;0.00022322;0.000114155;0.135876148;0.118184784;0;0.135092264;0.266959516;0;0;0.096294525
185;0.000148535;0.000264479;0;0.000164478;0.000114155;0.00029768;0.129348679;0;0.153249583;0.307383189;0;0;0
186;0.000160623;0.000266495;0;0.000117484;0.000114155;0;0.144741819;0;0.164705358;0.344041431;0;0;0
187;0.000157651;0.000271652;0;8.81E-05;0.000114155;0;0.16242061;0;0.194707041;0.358981668;0;0;0
188;0.000151011;0.000274796;0;5.87E-05;0.000114155;0;0.187776872;0;0.148194493;0.324248257;0;0;0
189;0.000136043;0.000278901;0;3.76E-05;0.000114155;0;0.199338449;0;0.134727961;0.300550364;0;0;0
190;0.00011796;0.000291468;0;2.35E-05;0.000114155;0;0.217190826;0;0.125064907;0.279925545;0;0;0
191;9.84E-05;0.00029235;0;9.40E-06;0.000114155;0;0.218958183;0;0.098858563;0.25690786;0;0;0
192;8.27E-05;0.000302959;0;5.87E-06;0.000114155;0;0.211540649;0;0.134912686;0.261353494;0;0;0
193;6.76E-05;0.000305115;0;2.35E-06;0.000114155;0;0.210970541;0;0.092408095;0.244927063;0;0;0
194;5.69E-05;0.00031006;0;1.17E-06;0.000114155;0;0.21657574;0;0.086818953;0.2377849;0;0;0
195;5.25E-05;0.000306468;0;1.41E-05;0.000114155;0;0.271479287;0;0.083467915;0.236230144;0;0;0
196;5.18E-05;0.000302414;0;3.76E-05;0.000114155;0;0.309162133;0;0.085686576;0.235076223;0;0;0
197;5.24E-05;0.000299736;0;9.40E-05;0.000114155;0;0.272107279;0;0.086966243;0.23515478;0;0;0
198;6.17E-05;0.000296739;0;1.82E-04;0.000114155;0;0.228955943;0;0.111424778;0.245868024;0;0;0
199;8.44E-05;0.000295696;0;0.000158603;0.000114155;4.96E-05;0.211471683;0;0.16933748;0.310183933;0;0;0
200;0.000117336;0.000275368;0;0.000146855;0.000114155;0.022567906;0.216754955;0;0.200311832;0.364029525;0;0;0.326455647
201;0.000144859;0.000238736;0;0.000164478;0.000114155;0.086402672;0.206755398;0;0.216818778;0.394087889;0;0.408591266;0.482561054
202;0.000156987;0.000209197;0;0.000187974;0.000114155;0.133522184;0.177305192;0;0.187473085;0.38399412;0;0.473642602;0.509459993
203;0.000157072;0.000188167;0;0.000206772;0.000114155;0.457328721;0.18333022;0;0.196803605;0.344530022;0;0.438186023;0.520385512
204;0.000155465;1.75E-04;0;0.000187974;0.000114155;0.525295887;0.193937035;0;0.188897037;0.328168638;0;0.452370425;0.486227035
205;0.000146318;1.67E-04;0;0.000190324;0.000114155;0.481433756;0.216683765;0;0.169508499;0.303067427;0;0.25713088;0.256271657
206;0.000144121;1.70E-04;0;0.000213821;0.000114155;0.282012831;0.240532609;0;0.145329031;0.307075784;0;0.004542458;0.519157027
207;0.000144835;1.94E-04;0;0.00022322;0.000114155;0.121617601;0.268470289;0;0.141950505;0.333105809;0;0.039794708;0.469181747
208;0.000138544;0.000231024;0;0.00022322;0.000114155;0.137818754;0.262911379;0;0.142083751;0.37276425;0;0;0
209;0.000141687;0.000248404;0;0.000164478;0.000114155;0.000248066;0.293042436;0;0.164881503;0.408699381;0;0;0
210;0.000153785;0.000249613;0;0.000117484;0.000114155;0;0.330600178;0;0.20020154;0.444543811;0;0;0
211;0.000151628;0.000251041;0;8.81E-05;0.000114155;0;0.357198659;0;0.157175277;0.440972728;0;0;0
212;0.000143242;0.000250336;0;5.87E-05;0.000114155;0;0.421406232;0;0.151823266;0.380033556;0;0;0
213;0.000126936;0.000257551;0;3.76E-05;0.000114155;0;0.470770291;0;0.131426916;0.340334365;0;0;0
214;0.000110576;0.000260017;0;2.35E-05;0.000114155;0;0.486674552;0;0.134466743;0.304332035;0;0;0
215;9.47E-05;0.00025285;0;9.40E-06;0.000114155;0;0.501779657;0;0.093656489;0.287958507;0;0;0
216;8.04E-05;0.000257747;0;5.87E-06;0.000114155;0;0.519411546;0;0.118729468;0.282188898;0;0;0
217;6.81E-05;0.000253283;0;2.35E-06;0.000114155;0;0.510255154;0;0.091759194;0.272345098;0;0;0
218;6.04E-05;0.000248916;0;1.17E-06;0.000114155;0;0.481966069;0;0.085007745;0.267318377;0;0;0
219;5.32E-05;0.000240816;0;1.41E-05;0.000114155;0;0.458797155;0;0.084116184;0.26849422;0;0;0
220;5.15E-05;0.000237669;0;3.76E-05;0.000114155;0;0.425177399;0;0.089483675;0.27183861;0;0;0
221;5.26E-05;0.000237881;0;9.40E-05;0.000114155;0;0.41827097;0;0.086263207;0.276002504;0;0;0
222;5.67E-05;0.000236787;0;1.82E-04;0.000114155;0;0.4335803;0;0.102660842;0.290823214;0;0;0
223;6.88E-05;0.000229722;0;0.000158603;0.000114155;0.000148839;0.487573385;0;0.135568251;0.371696793;0;0;0
224;9.35E-05;0.000205416;0;0.000146855;0.000114155;0.092270654;0.505389607;0;0.170509577;0.421398042;0;0;0.485823794
