{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
5182;0.00012791;0.0;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.17496883;0.2072;0.06801713;0.39684131;0.2880708430800516;0.0;0.0001
5183;0.00011032;0.0;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.14887536;0.1875;0.05599473;0.39765605;0.08153140350940986;0.0;0.0001
5184;9.6202e-05;7.7712e-06;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.12343837;0.1768;0.03853755;0.39633993;0.0031215642595836704;0.0;0.0001
5185;8.5619e-05;1.6783e-05;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.10421474;0.1959;0.05797101;0.39771873;0.22391612196410518;0.0;0.0001
5186;7.9397e-05;2.5386e-05;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.09326676;0.211;0.1113307;0.39834545;0.9087020101527067;0.0;0.0001
5187;7.7408e-05;3.3345e-05;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.08957985;0.2166;0.05879447;0.40016295;1.1736339316543403;0.0;0.0001
5188;8.0535e-05;4.096e-05;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.08427495;0.2048;0.04232543;0.4048007;0.7190410801551256;0.0;0.0001
5189;9.3096e-05;3.3518e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.08353227;0.1848;0.03870224;0.40918777;0.2085200714308605;0.0;0.0001
5190;0.00012397;6.5937e-06;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.07917562;0.1735;0.03178524;0.41156932;0.004444570986694295;0.0;0.0001
5191;0.00014837;0.0;0.0;0.0001821001433304354;0.00011415525114155251;0.16;0.06560171;0.1796;0.03392622;0.41219604;0.04921472973928853;0.07203857;0.0001
5192;0.00016138;0.0;0.0;0.00015860335064263727;0.00011415525114155251;0.36;0.04328135;0.1861;0.0273386;0.41589371;0.4165191562880759;0.26728371;0.0001
5193;0.00016614;0.0;0.0;0.00014685495429873823;0.00011415525114155251;0.51;0.03593406;0.1688;0.01778656;0.41677112;0.5144085761881122;0.485316;0.0001
5194;0.00016996;0.0;0.0005752;0.0001644775488145868;0.00011415525114155251;0.63;0.04408371;0.1535;0.01449275;0.41551767;0.29549647977541516;0.69660686;0.0001
5195;0.00017547;0.0;0.00111604;0.00018797434150238492;0.00011415525114155251;0.7;0.04803586;0.1483;0.01943347;0.41351216;0.08302431211198359;0.83767543;0.0001
5196;0.00017246;0.0;0.00155959;0.00020677177565262342;0.00011415525114155251;0.72;0.04371237;0.1275;0.02700922;0.41326147;0.0031215642595836704;0.957684;0.0001
5197;0.00016706;0.0;0.00189159;0.00018797434150238492;0.00011415525114155251;0.72;0.03715419;0.0958;0.03013834;0.41608172;0.23110529897251922;0.98643257;0.0001
