{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2421;0.00011397400742459507;0.00015454;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.13575568;0.0336;0.47632312;0.44511581;0.1567605069;0.0;0.0
2422;0.00011317435535045575;0.00018822;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1529202;0.034;0.26880223;0.40214837;0.0944835453;0.0;0.0
2423;0.00011166767277335437;0.00021019;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1883638;0.0493;0.06267409;0.38335012;0.02895047343;0.0;0.0
2424;0.0001101746820806879;0.00022739;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.23450736;0.0627;0.07938719;0.34743202;0.001337349021;0.0;0.0
2425;0.00010875590370281566;0.00024118;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.28310299;0.0709;0.00139276;0.2067808;0.08996369432;0.0;0.0
2426;0.00010763915218747805;0.00025139;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.31720909;0.0777;0.0;0.18059752;0.36701527;0.0;0.0
2427;0.00010674641831075187;0.0002623;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.34462773;0.091;0.0;0.18026183;0.47351312;0.0;0.0
2428;0.00010634106949676729;0.00026986;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.37004012;0.1076;0.0;0.1074186;0.2906040615;0.0;0.0
2429;0.00010615835762716537;0.00027175;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.38564423;0.1325;0.0;0.11379658;0.08434467105;0.0;0.0
2430;0.00010589004271538222;0.00028692;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.37583593;0.175;0.0;0.14367237;0.001853827696;0.0;0.0
2431;0.0001059257106496244;0.00027378;0.0;0.0001821001433304;0.0001141552511415;0.0;0.40147124;0.2165;0.0;0.13192346;0.01920134453;0.0;0.0
2432;0.00010714601423211674;0.00019715;0.0;0.0001586033506426;0.0001141552511415;0.03389831;0.43357111;0.1557;0.0;0.12554549;0.1665675424;0.0;0.3416711209488866
2433;0.00010999726287229613;8.419e-05;0.0;0.0001468549542987;0.0001141552511415;0.2590799;0.43535444;0.1652;0.00069638;0.1231957;0.2077310243;0.104754;0.8868722651030113
2434;0.00011266234790730178;0.0;0.0;0.0001644775488145;0.0001141552511415;0.49636804;0.36981721;0.1831;0.03551532;0.16247063;0.1202885276;0.33035229;1.1046314079167652
2435;0.00011367370642984632;0.0;0.0;0.0001879743415023;0.0001141552511415;0.69007264;0.34953188;0.1946;0.03481894;0.14870762;0.03429802256;0.56895429;1.0665796068875604
2436;0.00011438706511469005;0.0;0.0;0.0002067717756526;0.0001141552511415;0.75302663;0.3484173;0.1989;0.0;0.16717019;0.001337349021;0.72283714;0.9843100010058194
2437;0.00011470347420877398;0.0;0.0;0.0001879743415023;0.0001141552511415;0.7748184;0.32255907;0.1883;0.0;0.17656932;0.1154029123;0.88474286;0.3950798388802558
2438;0.00011424209222067343;0.0;0.0;0.0001903240207711;0.0001141552511415;0.73849879;0.29090504;0.1652;0.0;0.15978516;0.4615671824;0.997776;0.0561822710029933
2439;0.00011374964461242646;0.0;0.0;0.0002138208134589;0.0001141552511415;0.69007264;0.27775301;0.1394;0.0;0.14367237;0.5979059051;0.99181457;0.0
2440;0.00011337915832771731;0.0;0.0;0.000223219530534;0.0001141552511415;0.65617433;0.26638431;0.1024;0.0;0.14635784;0.3645640016;0.88524429;0.0828332477503805
2441;0.00011305469518396582;0.0;0.0;0.000223219530534;0.0001141552511415;0.53026634;0.2690593;0.0599;0.0;0.12554549;0.1054777865;0.737568;0.0
2442;0.00011309841716787558;0.0;0.0;0.0001644775488145;0.0001141552511415;0.40920097;0.26950513;0.0406;0.0;0.15139308;0.002060585867;0.52762543;0.0
2443;0.00011344244014653409;0.0;0.0;0.0001174839634389;0.0001141552511415;0.1937046;0.25546144;0.0561;0.0;0.24874119;0.0274652148;0.246324;0.0
2444;0.00011378761370371653;2.041e-05;0.0;8.811297257924293e-05;0.0001141552511415;0.03389831;0.24699064;0.0882;0.04874652;0.29271568;0.2174429633;0.0;0.0
2445;0.0001149048254504637;5.3434e-05;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.28912171;0.1595;0.25069638;0.26720376;0.2614055057;0.0;0.0
2446;0.00011461027734833469;8.1025e-05;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.33348194;0.288;0.26392758;0.25511917;0.1468396157;0.0;0.0
2447;0.00011323763716927253;0.00010833;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.34997771;0.4143;0.18941504;0.20006714;0.03957168324;0.0;0.0
2448;0.0001116749214180552;0.00012728;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.35911725;0.5236;0.01183844;0.12990937;0.001337349021;0.0;0.0
2449;0.00011032345188383353;0.00014381;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.41350869;0.5954;0.0;0.13460893;0.1373463863;0.0;0.0
2450;0.00010931312888196053;0.00015355;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.46856888;0.6182;0.0;0.09801947;0.5422555359;0.0;0.0
2451;0.00010880353765370684;0.00015988;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.49375836;0.6102;0.0;0.09164149;0.704292443;0.0;0.0
2452;0.00010830223059082555;0.00017674;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.49041462;0.5844;0.0;0.06915072;0.4275944439;0.0;0.0
2453;0.00010800572650520581;0.00019573;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.48038342;0.555;0.0;0.09029876;0.1234570616;0.0;0.0
2454;0.00010800607167876299;0.00020967;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.51493535;0.5279;0.0;0.09365559;0.00222535763;0.0;0.0
2455;0.00010889512370421258;0.00019564;0.0;0.0001821001433304;0.0001141552511415;0.0;0.5751226;0.3669;0.03412256;0.11950319;0.03501827532;0.0;0.0
2456;0.00011146885280441728;0.00012662;0.0;0.0001586033506426;0.0001141552511415;0.04116223;0.61168078;0.176;0.03899721;0.16280631;0.2617434717;0.0;0.3111689670775827
2457;0.00011600017620525601;2.4189e-05;0.0;0.0001468549542987;0.0001141552511415;0.26876513;0.59786001;0.1623;0.15877437;0.22692179;0.3072250906;0.07711971;0.8579636559246534
2458;0.00011762824481663321;0.0;0.0;0.0001644775488145;0.0001141552511415;0.51331719;0.57200178;0.2325;0.03064067;0.16616314;0.1691321384;0.332826;1.045887839543508
2459;0.00011801714035772541;0.0;0.0;0.0001879743415023;0.0001141552511415;0.69491525;0.5312082;0.1801;0.05779944;0.18865391;0.04386334891;0.57044743;1.11689560641906
2460;0.00011842789689077253;0.0;0.0;0.0002067717756526;0.0001141552511415;0.79661017;0.54257691;0.125;0.04317549;0.2265861;0.001337349021;0.72437486;1.1653618843045188
2461;0.00011800793572953388;0.0;0.0;0.0001879743415023;0.0001141552511415;0.84987893;0.54525189;0.0882;0.0;0.15273582;0.1752182758;0.88488771;1.17261391984761
2462;0.00011786296283551727;0.0;0.0;0.0001903240207711;0.0001141552511415;0.86682809;0.51069996;0.0644;0.0;0.14837194;0.6801112118;0.75463886;1.1272482306000555
2463;0.00011832089308804596;0.0;0.0;0.0002138208134589;0.0001141552511415;0.84987893;0.46009808;0.0518;0.0;0.13863713;0.886430717;0.76652829;0.966172990414052
2464;0.00011815981209469416;0.0;0.0;0.000223219530534;0.0001141552511415;0.79418886;0.40013375;0.0604;0.0;0.16012085;0.5351437204;0.696774;1.0865792932730638
2465;0.00011790323308385521;0.0;0.0;0.000223219530534;0.0001141552511415;0.68038741;0.34797147;0.093;0.0;0.14400806;0.1540852537;0.45741429;0.8623917414980726
2466;0.00011730953456550141;0.0;0.0;0.0001644775488145;0.0001141552511415;0.46004843;0.30784663;0.152;0.00069638;0.14232964;0.00248862866;0.35128971;0.8241759024066547
2467;0.00011692063902440918;0.0;0.0;0.0001174839634389;0.0001141552511415;0.24939467;0.25323228;0.2467;0.04038997;0.21483719;0.04876276569;0.250302;0.1027510645377766
2468;0.00011743609820313497;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.05084746;0.24164066;0.3626;0.1775766;0.2544478;0.3388786244;0.0;0.0
2469;0.00011863385044655805;0.0;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.28176549;0.4522;0.09818942;0.25008392;0.3855320362;0.0;0.0
2470;0.0001179170400261425;2.7685e-05;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.25880517;0.4859;0.09679666;0.26451829;0.2066316145;0.0;0.0
2471;0.00011593804496496315;6.0237e-05;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.23985733;0.4859;0.04526462;0.25209802;0.05086573988;0.0;0.0
2472;0.00011376805386880954;8.7781e-05;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.24008025;0.4756;0.0;0.19603894;0.001337349021;0.0;0.0
2473;0.00011201031505778414;0.00010876;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.30762372;0.4639;0.0;0.20510238;0.1798116522;0.0;0.0
2474;0.00011094188784045208;0.00012047;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.41373161;0.4493;0.0;0.10036925;0.6967320855;0.0;0.0
2475;0.00011028203105697165;0.0001304;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.4674543;0.4405;0.0;0.07385029;0.9084175143;0.0;0.0
2476;0.00010989198493735548;0.00013885;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.48996879;0.4317;0.0;0.07250755;0.5481008168;0.0;0.0
2477;0.00010965416035645677;0.00015024;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.53009362;0.4274;0.0;0.08123531;0.1577716548;0.0;0.0
2478;0.00010966762212518689;0.00016328;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5523852;0.4347;0.0;0.14467942;0.002519101328;0.0;0.0
2479;0.0001100150968394172;0.00016276;0.0;0.0001821001433304;0.0001141552511415;0.0;0.56910388;0.3655;0.02576602;0.26149715;0.05048102362;0.0;0.0
2480;0.00011200111042959261;0.00012671;0.0;0.0001586033506426;0.0001141552511415;0.01452785;0.57846634;0.1576;0.03830084;0.29472978;0.3482823825;0.0;0.0
2481;0.00011570792926017488;7.0489e-05;0.0;0.0001468549542987;0.0001141552511415;0.07990315;0.55305395;0.0784;0.12604457;0.34474656;0.3949750237;0.10218;0.0
2482;0.00011777321771064981;1.1008e-05;0.0;0.0001644775488145;0.0001141552511415;0.13075061;0.50936246;0.0656;0.11002786;0.38435717;0.2111112259;0.06336943;0.0
2483;0.0001182161904423673;0.0;0.0;0.0001879743415023;0.0001141552511415;0.1622276;0.46477931;0.0796;0.04874652;0.37797919;0.05168687511;0.0;0.0
2484;0.00011857632152036096;0.0;0.0;0.0002067717756526;0.0001141552511415;0.23970944;0.43067321;0.0842;0.03481894;0.29036589;0.001337349021;0.49941171;0.0
2485;0.00011814025225978717;0.0;0.0;0.0001879743415023;0.0001141552511415;0.46489104;0.40347749;0.0842;0.03342618;0.20174555;0.1798116522;0.09113743;1.0206142398854443
2486;0.0001179607620100523;0.0;0.0;0.0001903240207711;0.0001141552511415;0.62469734;0.4121712;0.0855;0.0;0.15407855;0.6967320855;0.0;1.108791880982394
2487;0.00011846586598206259;0.0;0.0;0.0002138208134589;0.0001141552511415;0.6125908;0.36669639;0.0896;0.00069638;0.17791205;0.9084175143;0.44814343;0.8866757438443389
2488;0.00011838072317129093;0.0;0.0;0.000223219530534;0.0001141552511415;0.56658596;0.29447169;0.0952;0.0;0.16448473;0.5481008168;0.002886;1.0002151915471953
2489;0.00011833700118738114;0.0;0.0;0.000223219530534;0.0001141552511415;0.46731235;0.33950067;0.1242;0.00069638;0.14568647;0.1577716548;0.20559686;0.2804456000649915
2490;0.00011770418299921334;0.0;0.0;0.0001644775488145;0.0001141552511415;0.29782082;0.31119037;0.1548;0.01949861;0.1728768;0.002519101328;0.43197514;0.0
2491;0.00011722784349030155;0.0;0.0;0.0001174839634389;0.0001141552511415;0.14285714;0.30294249;0.2032;0.04108635;0.23564955;0.05048102362;0.17158886;0.17483554522653
2492;0.00011788482382747215;0.0;0.0;8.811297257924293e-05;0.0001141552511415;0.02421308;0.2449844;0.2945;0.05222841;0.26619671;0.3482823825;0.0;0.0
2493;0.00011838762664243456;3.1512e-05;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.20084708;0.384;0.16155989;0.29003021;0.3949750237;0.0;0.0
2494;0.00011753504795619395;5.8536e-05;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.18189924;0.4464;0.0229805;0.29070158;0.2111112259;0.0;0.0
2495;0.00011578731917832684;7.8332e-05;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.19215337;0.4712;0.00069638;0.22692179;0.05168687511;0.0;0.0
2496;0.00011354023932106913;0.0001038;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.20619706;0.461;0.0;0.1869755;0.001337349021;0.0;0.0
2497;0.00011176432136936545;0.00012775;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.18769505;0.4347;0.0;0.24034911;0.1707037999;0.0;0.0
2498;0.00011060269729159413;0.00014514;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.17654926;0.4128;0.0;0.14098691;0.6637567952;0.0;0.0
2499;0.00010995112467348607;0.00015425;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.15537227;0.4056;0.0;0.1054045;0.8648015834;0.0;0.0
2500;0.00010960019822368392;0.00016403;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.12773072;0.4288;0.0;0.12823095;0.522392454;0.0;0.0
2501;0.00010933050261767204;0.00017509;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.09317878;0.4537;0.00417827;0.1352803;0.1504567275;0.0;0.0
2502;0.00010943416974267916;0.00018402;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.0891663;0.4829;0.15041783;0.15038604;0.002458402733;0.0;0.0
2503;0.000110160990196253;0.00016517;0.0;0.0001821001433304;0.0001141552511415;0.0;0.14690147;0.4669;0.27924791;0.19133938;0.04708394732;0.0;0.0
2504;0.00011246605921111735;0.00011273;0.0;0.0001586033506426;0.0001141552511415;0.01937046;0.15893892;0.3252;0.24860724;0.23766365;0.3296456784;0.0;0.0087888530729168
2505;0.00011591273223743644;6.7371e-05;0.0;0.0001468549542987;0.0001141552511415;0.11380145;0.18970129;0.2054;0.43871866;0.33870426;0.3762407686;0.10566771;0.0
2506;0.00011777782002474558;2.4189e-05;0.0;0.0001644775488145;0.0001141552511415;0.23970944;0.16740972;0.1385;0.53064067;0.35918093;0.2022158248;0.32977286;0.0
2507;0.00011848197408139778;0.0;0.0;0.0001879743415023;0.0001141552511415;0.38256659;0.16629514;0.0903;0.4867688;0.38435717;0.05005334779;0.491244;0.5952055103814379
2508;0.0001188098889607211;0.0;0.0;0.0002067717756526;0.0001141552511415;0.40677966;0.12728489;0.0937;0.43732591;0.40080564;0.001337349021;0.60639429;0.5948391966541942
2509;0.00011832664598066568;0.0;0.0;0.0001879743415023;0.0001141552511415;0.46489104;0.1034329;0.1438;0.39275766;0.41188318;0.1576269397;0.298662;0.0
2510;0.00011833700118738114;0.0;0.0;0.0001903240207711;0.0001141552511415;0.40677966;0.10276416;0.1925;0.23607242;0.34709634;0.6162707557;0.34307743;0.7966717401278597
2511;0.00011867757243046784;0.0;0.0;0.0002138208134589;0.0001141552511415;0.40677966;0.12483281;0.2564;0.21657382;0.34441088;0.802030834;0.18390171;0.0970238607307609
2512;0.00011854525590021456;0.0;0.0;0.000223219530534;0.0001141552511415;0.37772397;0.13397236;0.3584;0.21727019;0.34608929;0.4853571548;0.81745114;0.8405045296191457
2513;0.00011865916317408476;0.0;0.0;0.000223219530534;0.0001141552511415;0.29782082;0.11056621;0.4478;0.25208914;0.34441088;0.1399138185;0.33332743;0.0823084579503011
2514;0.00011788022151337638;2.4331e-05;0.0;0.0001644775488145;0.0001141552511415;0.27118644;0.079358;0.4347;0.23398329;0.28533065;0.002369195369;0.18850371;0.0
2515;0.00011684355026330512;6.1843e-05;0.0;0.0001174839634389;0.0001141552511415;0.13801453;0.04614356;0.4639;0.16295265;0.29942934;0.04227955044;0.20028171;0.0
2516;0.00011637411422553698;0.00010417;0.0;8.811297257924293e-05;0.0001141552511415;0.02905569;0.02808738;0.499;0.2235376;0.35414569;0.3029560565;0.0;0.0
2517;0.00011699772778551328;0.00012572;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.02518948;0.461;0.70682451;0.46189997;0.3492649968;0.0;0.0
2518;0.00011642128794501858;0.00014429;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.02897905;0.3347;0.42688022;0.36958711;0.1893468067;0.0;0.0
2519;0.00011474259387858797;0.00016252;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.02251449;0.1831;0.23537604;0.35448137;0.04766816247;0.0;0.0
2520;0.00011269456410597213;0.00017792;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.02095408;0.0771;0.09052925;0.28734475;0.001337349021;0.0;0.0
2521;0.00011108513486668279;0.00018723;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.01894784;0.0353;0.03551532;0.18999664;0.1373463863;0.0;0.0
2522;0.00011013003963395896;0.00019479;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.02608114;0.0254;0.01740947;0.12185297;0.5422555359;0.0;0.0
2523;0.00010946270409007291;0.00020041;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.05015604;0.0323;0.00069638;0.12386707;0.704292443;0.0;0.0
2524;0.00010912961160739185;0.00020537;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.0751226;0.0703;0.01462396;0.10842565;0.4275944439;0.0;0.0
2525;0.00010892308276234436;0.00020962;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.12171199;0.1412;0.00626741;0.07183619;0.1234570616;0.0;0.0
2526;0.00010901156225083545;0.00021695;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.14534106;0.1741;0.1086351;0.15575697;0.00222535763;0.0;0.0
2527;0.00010969074875351812;0.00020003;0.0;0.0001821001433304;0.0001141552511415;0.0;0.15024521;0.1691;0.16922006;0.30446459;0.03501827532;0.0;0.0
2528;0.00011194369656124793;0.00014471;0.0;0.0001586033506426;0.0001141552511415;0.02421308;0.12349532;0.143;0.17339833;0.32964082;0.2617434717;0.0;0.0960403355262866
2529;0.00011560322661449621;8.9718e-05;0.0;0.0001468549542987;0.0001141552511415;0.13317191;0.07891217;0.1138;0.42896936;0.42128231;0.3072250906;0.11530629;0.0
2530;0.00011757876994010372;2.8772e-05;0.0;0.0001644775488145;0.0001141552511415;0.2566586;0.11212662;0.1662;0.27576602;0.41826116;0.1691321384;0.267072;0.1313679548577989
2531;0.00011842214399815282;0.0;0.0;0.0001879743415023;0.0001141552511415;0.36561743;0.15180562;0.3225;0.09610028;0.39946291;0.04386334891;0.34984114;0.5485506308624266
2532;0.00011892379623459131;0.0;0.0;0.0002067717756526;0.0001141552511415;0.54237288;0.15269728;0.5337;0.06685237;0.38804968;0.001337349021;0.33106543;0.7958527159233862
2533;0.00011838417490686275;0.0;0.0;0.0001879743415023;0.0001141552511415;0.55932203;0.17119929;0.6481;0.02437326;0.35448137;0.1119899204;0.63907629;0.4904125682083038
2534;0.00011835195870819239;0.0;0.0;0.0001903240207711;0.0001141552511415;0.56174334;0.18479715;0.6874;0.0;0.25377644;0.4489512425;0.73937314;0.880454020010882
2535;0.00011885476152315482;0.0;0.0;0.0002138208134589;0.0001141552511415;0.52784504;0.20263041;0.6607;0.00417827;0.3001007;0.5812897641;0.79843029;0.2101344269216361
2536;0.00011867412069489601;0.0;0.0;0.000223219530534;0.0001141552511415;0.52542373;0.2365136;0.6196;0.0132312;0.31285666;0.354702427;0.81768514;0.3301700344602598
2537;0.00011850383507335266;0.0;0.0;0.000223219530534;0.0001141552511415;0.47941889;0.26036558;0.5236;0.0;0.26854649;0.1026624334;0.65484343;0.5096331545932802
2538;0.0001177479049831231;2.0977e-05;0.0;0.0001644775488145;0.0001141552511415;0.34140436;0.27596968;0.461;0.01601671;0.29137294;0.002033940692;0.53505771;0.5137432843014869
2539;0.00011689762745393037;5.9198e-05;0.0;0.0001174839634389;0.0001141552511415;0.19854722;0.28131966;0.439;0.13997214;0.35750252;0.02632304078;0.28643829;0.109066495804694
2540;0.00011659157356656193;0.00010016;0.0;8.811297257924293e-05;0.0001141552511415;0.03631961;0.280428;0.4727;0.28969359;0.41993958;0.2105843262;0.0;0.0
2541;0.00011715190530772142;0.00011896;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.26593848;0.4917;0.35376045;0.50251762;0.2542425865;0.0;0.0
2542;0.00011663874728604353;0.00013125;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.21444494;0.4873;0.21587744;0.4931185;0.1433262021;0.0;0.0
2543;0.00011502448561695363;0.00014032;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.18368257;0.4566;0.13370474;0.35481705;0.03888482282;0.0;0.0
2544;0.00011314674146588114;0.00015274;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.15737851;0.4172;0.01114206;0.17959047;0.001337349021;0.0;0.0
2545;0.00011138911771270812;0.00017254;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.15247436;0.4041;0.0;0.08392078;0.08996369432;0.0;0.0
2546;0.0001102239268415126;0.00018803;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.15180562;0.3797;0.0;0.08727761;0.36701527;0.0;0.0
2547;0.00010950700136324466;0.00020093;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.1671868;0.3711;0.0;0.08224236;0.47351312;0.0;0.0
2548;0.00010907219773904718;0.00021255;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.1769951;0.3697;0.0;0.07015777;0.2906040615;0.0;0.0
2549;0.000108863137621247;0.00022148;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.13709318;0.3612;0.01114206;0.07720712;0.08434467105;0.0;0.0
2550;0.0001090934834417401;0.00022621;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.10633081;0.3143;0.16504178;0.17421954;0.001853827696;0.0;0.0
2551;0.00010983733245746827;0.00020764;0.0;0.0001821001433304;0.0001141552511415;0.0;0.12193491;0.2065;0.19846797;0.25545485;0.01920134453;0.0;0.0
2552;0.00011207704861217274;0.0001595;0.0;0.0001586033506426;0.0001141552511415;0.02905569;0.1148016;0.1852;0.11002786;0.28465928;0.1665675424;0.0;0.3199238055748345
2553;0.00011521318049488004;0.00011873;0.0;0.0001468549542987;0.0001141552511415;0.19128329;0.07267053;0.2043;0.12743733;0.35817388;0.2077310243;0.000468;0.7990987747695866
2554;0.0001167906236512038;7.6962e-05;0.0;0.0001644775488145;0.0001141552511415;0.41646489;0.04904146;0.2431;0.22841226;0.3658946;0.1202885276;0.01582286;0.2819850889910135
2555;0.00011766046101530355;4.3938e-05;0.0;0.0001879743415023;0.0001141552511415;0.53753027;0.0722247;0.2945;0.21657382;0.39140651;0.03429802256;0.0;0.1795472770845791
2556;0.00011848887755254141;1.5638e-05;0.0;0.0002067717756526;0.0001141552511415;0.58353511;0.09184128;0.3782;0.21100279;0.38637127;0.001337349021;0.0;0.0897331091338724
2557;0.00011818512482222087;0.0;0.0;0.0001879743415023;0.0001141552511415;0.63196126;0.12572448;0.4683;0.08147632;0.4333669;0.06616036881;0.00118114;0.3750447600874599
2558;0.00011833354945180933;0.0;0.0;0.0001903240207711;0.0001141552511415;0.67312349;0.15693268;0.5207;0.02158774;0.40281974;0.2771849502;0.112632;0.6744921540244209
2559;0.00011881449127481687;4.819e-06;0.0;0.0002138208134589;0.0001141552511415;0.68523002;0.18769505;0.5164;0.06476323;0.38032897;0.3556970741;0.08044029;0.3859956098065303
2560;0.00011824610548398978;2.2252e-05;0.0;0.000223219530534;0.0001141552511415;0.67312349;0.23339278;0.4946;0.01740947;0.34541793;0.220203476;0.0;0.5619403970952724
2561;0.00011735440712793511;4.7575e-05;0.0;0.000223219530534;0.0001141552511415;0.60532688;0.28399465;0.4917;0.01392758;0.34474656;0.06417997343;0.0;0.2832595233424945
2562;0.00011617276298384722;8.2678e-05;0.0;0.0001644775488145;0.0001141552511415;0.49636804;0.29714668;0.4902;0.07869081;0.32527694;0.001638310056;0.06335829;0.0
2563;0.0001149876671041875;0.00013139;0.0;0.0001174839634389;0.0001141552511415;0.28329298;0.30361123;0.4654;0.07799443;0.37697214;0.01210425064;0.026676;0.1445280705771318
2564;0.00011417075635218906;0.00019881;0.0;8.811297257924293e-05;0.0001141552511415;0.05569007;0.28510923;0.4186;0.13300836;0.43168849;0.119605224;0.0;0.0
2565;0.0001150267867740015;0.00021454;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.25724476;0.3037;0.36908078;0.4810339;0.1567605069;0.0;0.0
2566;0.00011465514991076842;0.00022559;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.20619706;0.2443;0.06545961;0.42497482;0.0944835453;0.0;0.0
2567;0.00011321692675584158;0.00023055;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.20954079;0.221;0.02576602;0.38502853;0.02895047343;0.0;0.0
2568;0.00011176949897272319;0.00022951;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.2309407;0.1831;0.02576602;0.36421618;0.001337349021;0.0;0.0
2569;0.00011029388201576824;0.00023145;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.22938029;0.1233;0.02924791;0.25814032;0.04889523314;0.0;0.0
2570;0.00010932659065069065;0.00023636;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.24164066;0.0758;0.04456825;0.14870762;0.2108183955;0.0;0.0
2571;0.00010840141045958929;0.00024733;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.27931342;0.0392;0.14345404;0.15810675;0.2689770698;0.0;0.0
2572;0.00010773211893221254;0.00026684;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.29335711;0.0633;0.07729805;0.26653239;0.168072964;0.0;0.0
2573;0.0001073257345975564;0.00028248;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.28956754;0.1781;0.05292479;0.26686808;0.04920525634;0.0;0.0
2574;0.00010720826053026198;0.00028914;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.29246545;0.3542;0.04874652;0.27727425;0.001461357383;0.0;0.0
2575;0.00010738050213529602;0.00026358;0.0;0.0001821001433304;0.0001141552511415;0.0;0.2917967;0.4215;0.02924791;0.20040282;0.007491583912;0.0;0.0
2576;0.0001086332520321635;0.00020731;0.0;0.0001586033506426;0.0001141552511415;0.05326877;0.26749889;0.4522;0.06545961;0.28398792;0.08610490712;0.0;0.4953608947511758
2577;0.00011071050649928745;0.00016588;0.0;0.0001468549542987;0.0001141552511415;0.31234867;0.23762818;0.5106;0.14554318;0.39241356;0.1191244532;0.07600543;0.9303041292736952
2578;0.00011261747534486805;0.00012373;0.0;0.0001644775488145;0.0001141552511415;0.5157385;0.2394115;0.538;0.14415042;0.3776435;0.07489962807;0.189462;0.0397204390643319
2579;0.000114014277672933;8.83e-05;0.0;0.0001879743415023;0.0001141552511415;0.59806295;0.26103433;0.6116;0.02855153;0.34407519;0.02469086207;0.32156057;0.6355009228093822
2580;0.00011492898759946649;6.0993e-05;0.0;0.0002067717756526;0.0001141552511415;0.68523002;0.29759251;0.7458;0.02785515;0.37193689;0.001337349021;0.36518486;0.8406129088216507
