{PERIODS};ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
553;0.00011338605699403532;0.00026186;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.2851;0.5647;0.35836049;0.0;0.0;0.0;0.0001
554;0.0001128429839537481;0.00025602;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.3185;0.6205;0.30602908;0.0;0.0;0.0;0.0001
555;0.00011263703040669002;0.00025225;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.331;0.6713;0.29418401;0.0;0.0;0.0;0.0001
556;0.00011237216724170249;0.00024977;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.3641;0.7129;0.28139885;0.0;0.0;0.0;0.0001
557;0.00011242083671120278;0.00024784;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.4093;0.7739;0.28396841;0.0;0.0;0.0;0.0001
558;0.00011292352444701104;0.00024588;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.4427;0.8195;0.2930559;0.0;0.0;0.0;0.0001
559;0.00011376689846932149;0.00024379;0.0;0.0001821001433304;0.0001141552511415;0.0;0.4687;0.8735;0.33360491;0.0;0.0;0.0;0.0001
560;0.0001154064727964598;0.00024177;0.0;0.0001586033506426;0.0001141552511415;0.0;0.4884;0.9062;0.378729;0.0;0.0;0.0;0.0001
561;0.00011649492003398461;0.00023832;0.0;0.0001468549542987;0.0001141552511415;0.0;0.5033;0.9189;0.4415267;0.0;0.0;0.0;0.0001
562;0.00011810688047771851;0.00023405;0.0;0.0001644775488145;0.0001141552511415;0.01461;0.4854;0.9246;0.50012534;0.0;0.0;0.03723943;0.0001
563;0.00011924365201120106;0.00022991;0.0;0.0001879743415023;0.0001141552511415;0.01322;0.4706;0.9144;0.52575834;0.0;0.0;0.0;0.0001
564;0.00011944615382283357;0.00022632;0.0;0.0002067717756526;0.0001141552511415;0.18664;0.4488;0.8991;0.53052143;0.0;0.0;0.0;0.0001
565;0.00011938287200669842;0.00022369;0.0;0.0001879743415023;0.0001141552511415;0.06564;0.4107;0.8686;0.54023565;0.0;0.0;0.0;0.0001
566;0.00011922064044169738;0.0002225;0.0;0.0001903240207711;0.0001141552511415;0.01655;0.3697;0.8178;0.53885686;0.0;0.0;0.01065257;0.0001
567;0.00011865225467495608;0.00022235;0.0;0.0002138208134589;0.0001141552511415;0.0;0.326;0.7534;0.536726;0.0;0.0;0.0;0.0001
568;0.00011954855530712505;0.00022192;0.0;0.000223219530534;0.0001141552511415;0.0;0.2822;0.6544;0.55928804;0.0;0.0;0.0;0.0001
569;0.00012079118006032462;0.00022085;0.0;0.000223219530534;0.0001141552511415;0.0;0.2553;0.5794;0.59689145;0.0;0.0;0.0;0.0001
570;0.00012162304829788321;0.00022013;0.0;0.0001644775488145;0.0001141552511415;0.0;0.217;0.4773;0.62089496;0.0;0.0;0.0;0.0001
571;0.00012081189047287795;0.00021978;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1847;0.4054;0.61500376;0.0;0.0;0.0;0.0001
572;0.00011949792985421691;0.00021981;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.16;0.3719;0.59100025;0.0;0.0;0.0;0.0001
573;0.0001181828186570807;0.00021998;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.135;0.3407;0.52450489;0.0;0.0;0.0;0.0001
574;0.00011675610134785156;0.00022104;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1124;0.3204;0.48978441;0.0;0.0;0.0;0.0001
575;0.00011515564668886952;0.00022311;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1021;0.3666;0.43638757;0.0;0.0;0.0;0.0001
576;0.0001136437865724767;0.00022454;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1001;0.3996;0.37221108;0.0;0.0;0.0;0.0001
577;0.00011240403826546509;0.00022626;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1017;0.3891;0.31430183;0.0;0.0;0.0;0.0001
578;0.00011168389119784693;0.00022803;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.105;0.3718;0.29687892;0.0;0.0;0.0;0.0001
579;0.00011122492544409572;0.00023042;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.1072;0.3508;0.2948734;0.0;0.0;0.0;0.0001
580;0.00011046312743567588;0.00023326;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.1194;0.3374;0.30872399;0.0;0.0;0.0;0.0001
581;0.00011033886496035592;0.00023579;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1175;0.3069;0.31041614;0.0;0.0;0.0;0.0001
582;0.00011108823672124377;0.00023808;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.1123;0.2862;0.31605666;0.0;0.0;0.0;0.0001
583;0.00011152890827723955;0.00024076;0.0;0.0001821001433304;0.0001141552511415;0.0;0.1153;0.2871;0.33611181;0.0;0.0;0.0;0.0001
584;0.00011268765585959816;0.00024374;0.0;0.0001586033506426;0.0001141552511415;0.0;0.1199;0.2853;0.39571321;0.0;0.0;0.0;0.0001
585;0.00011391187135719476;0.00023923;0.0;0.0001468549542987;0.0001141552511415;0.05465;0.1127;0.2522;0.44353221;0.0;0.0;0.0;0.0001
586;0.00011533973924489909;0.00023008;0.0;0.0001644775488145;0.0001141552511415;0.02278;0.0877;0.1835;0.48947105;0.0;0.0;0.00519257;0.0001
587;0.00011655935242859495;0.00022382;0.0;0.0001879743415023;0.0001141552511415;0.01178;0.0583;0.1719;0.54299323;0.0;0.0;0.0;0.0001
588;0.00011724739835675546;0.00022039;0.0;0.0002067717756526;0.0001141552511415;0.01573;0.046;0.159;0.58040862;0.0;0.0;0.0;0.0001
589;0.00011756150628048091;0.00022033;0.0;0.0001879743415023;0.0001141552511415;0.01705;0.0475;0.1327;0.60184257;0.0;0.0;0.0;0.0001
590;0.00011681478085008598;0.00022764;0.0;0.0001903240207711;0.0001141552511415;0.00398;0.0601;0.1148;0.58698922;0.0;0.0;0.0;0.0001
591;0.0001162383410340184;0.00024203;0.0;0.0002138208134589;0.0001141552511415;0.0;0.0801;0.1333;0.58611181;0.0;0.0;0.0;0.0001
592;0.00011650527524026126;0.00025226;0.0;0.000223219530534;0.0001141552511415;0.0;0.0878;0.1177;0.60892454;0.0;0.0;0.0;0.0001
593;0.00011784800032080193;0.00025656;0.0;0.000223219530534;0.0001141552511415;0.0;0.0773;0.0762;0.62966909;0.0;0.0;0.0;0.0001
594;0.00011918612308744182;0.0002597;0.0;0.0001644775488145;0.0001141552511415;0.0;0.0846;0.0386;0.67272499;0.0;0.0;0.0;0.0001
595;0.00011850498063013242;0.0002623;0.0;0.0001174839634389;0.0001141552511415;0.0;0.0874;0.0164;0.66890198;0.0;0.0;0.0;0.0001
596;0.0001173889195092032;0.0002636;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1005;0.0142;0.65429932;0.0;0.0;0.0;0.0001
597;0.00011649492003398461;0.00026209;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.1229;0.0164;0.61895212;0.0;0.0;0.0;0.0001
598;0.00011449291348716307;0.00026;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1497;0.0236;0.5518927;0.0;0.0;0.0;0.0001
599;0.00011258180263988114;0.00025763;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1682;0.0429;0.50708198;0.0;0.0;0.0;0.0001
600;0.00011092623527193776;0.00025508;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1972;0.0822;0.43582351;0.0;0.0;0.0;0.0001
601;0.0001107857496401177;0.00025146;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.2237;0.1366;0.35096515;0.0;0.0;0.0;0.0001
602;0.0001110598174329067;0.00024917;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.2625;0.2263;0.3220732;0.0;0.0;0.0;0.0001
603;0.00011069013656882984;0.00024764;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2843;0.3059;0.31574329;0.0;0.0;0.0;0.0001
604;0.00011149439092298399;0.00024649;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.3048;0.387;0.31474054;0.0;0.0;0.0;0.0001
605;0.00011186901927450418;0.00024343;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.3234;0.4708;0.32107044;0.0;0.0;0.0;0.0001
606;0.00011393488292669844;0.00023811;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.3445;0.566;0.39784407;0.0;0.0;0.0;0.0001
607;0.00011811838626247034;0.0002319;0.0;0.0001821001433304;0.0001141552511415;0.0;0.3539;0.66;0.53327902;0.0;0.0;0.0;0.0001
608;0.00012200964266554531;0.00022628;0.0;0.0001586033506426;0.0001141552511415;0.0;0.3607;0.7082;0.6294184;0.0;0.0;0.0;0.0001
609;0.00012211089357136158;0.00022146;0.0;0.0001468549542987;0.0001141552511415;0.0;0.3525;0.7859;0.65906242;0.0;0.0;0.0;0.0001
610;0.000122817348755125;0.0002164;0.0;0.0001644775488145;0.0001141552511415;0.00198;0.3496;0.8643;0.63179995;0.0;0.0;0.02030229;0.0001
611;0.0001230681748627153;0.00021151;0.0;0.0001879743415023;0.0001141552511415;0.00454;0.3368;0.8749;0.6341815;0.0;0.0;0.0;0.0001
612;0.0001227126461138832;0.00020781;0.0;0.0002067717756526;0.0001141552511415;0.00507;0.3264;0.8627;0.62891702;0.0;0.0;0.0;0.0001
613;0.00012261254578654213;0.00020544;0.0;0.0001879743415023;0.0001141552511415;0.00395;0.3124;0.8679;0.62402858;0.0;0.0;0.0;0.0001
614;0.00012267812875962767;0.00020422;0.0;0.0001903240207711;0.0001141552511415;0.00344;0.3156;0.8528;0.62709952;0.0;0.0;0.0;0.0001
615;0.00012294161123044498;0.00020365;0.0;0.0002138208134589;0.0001141552511415;0.0;0.3041;0.8474;0.62145901;0.0;0.0;0.0;0.0001
616;0.00012338113220796557;0.00020307;0.0;0.000223219530534;0.0001141552511415;0.0;0.2788;0.8411;0.63042116;0.0;0.0;0.0;0.0001
617;0.00012419113945449567;0.00020272;0.0;0.000223219530534;0.0001141552511415;0.0;0.2515;0.8257;0.65335924;0.0;0.0;0.0;0.0001
618;0.00012444081498361076;0.00020281;0.0;0.0001644775488145;0.0001141552511415;0.0;0.2236;0.7977;0.6724743;0.0;0.0;0.0;0.0001
619;0.0001238701280599191;0.00020355;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1917;0.7187;0.66946603;0.0;0.0;0.0;0.0001
620;0.0001229093950331398;0.00020442;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1576;0.6034;0.6418902;0.0;0.0;0.0;0.0001
621;0.0001213894808674207;0.00020504;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.1401;0.6095;0.5904362;0.0;0.0;0.0;0.0001
622;0.00011952669431609654;0.00020589;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1451;0.6951;0.53233893;0.0;0.0;0.0;0.0001
623;0.00011688611671554744;0.00020725;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1673;0.7389;0.46446478;0.0;0.0;0.0;0.0001
624;0.00011409481333474916;0.00020864;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1931;0.7449;0.38988468;0.0;0.0;0.0;0.0001
625;0.00011274748594030775;0.00021044;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1966;0.7083;0.31881424;0.0;0.0;0.0;0.0001
626;0.00011184773357271325;0.00021182;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.1821;0.6517;0.2973803;0.0;0.0;0.0;0.0001
627;0.00011145089905662201;0.00021442;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.1841;0.5847;0.29048634;0.0;0.0;0.0;0.0001
628;0.00011164833832296372;0.00021984;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.1871;0.5525;0.28960892;0.0;0.0;0.0;0.0001
629;0.00011212928012559096;0.00022455;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1957;0.5144;0.30465029;0.0;0.0;0.0;0.0001
630;0.00011421792523159392;0.00022683;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.2166;0.5076;0.38161193;0.0;0.0;0.0;0.0001
631;0.00011797341337459706;0.00023142;0.0;0.0001821001433304;0.0001141552511415;0.0;0.2229;0.524;0.51284783;0.0;0.0;0.0;0.0001
632;0.00012181864663866462;0.00023648;0.0;0.0001586033506426;0.0001141552511415;0.0;0.2152;0.5326;0.64433442;0.0;0.0;0.0;0.0001
633;0.00012253660760717992;0.00023355;0.0;0.0001468549542987;0.0001141552511415;0.00566;0.183;0.5308;0.67084482;0.0;0.0;0.01611257;0.0001
634;0.00012255156512735733;0.00022633;0.0;0.0001644775488145;0.0001141552511415;0.0891;0.1481;0.5242;0.6713462;0.0;0.0;0.03964629;0.0001
635;0.00012294851470129607;0.00021986;0.0;0.0001879743415023;0.0001141552511415;0.01374;0.1306;0.5115;0.67097017;0.0;0.0;0.0;0.0001
636;0.00012283690858920317;0.00021503;0.0;0.0002067717756526;0.0001141552511415;0.01503;0.1197;0.4994;0.66814991;0.0;0.0;0.00408943;0.0001
637;0.00012216727191664562;0.00021386;0.0;0.0001879743415023;0.0001141552511415;0.0117;0.1178;0.4841;0.67285034;0.0;0.0;0.0;0.0001
638;0.00012190724118125385;0.00021805;0.0;0.0001903240207711;0.0001141552511415;0.00562;0.1358;0.4826;0.66789922;0.0;0.0;0.0;0.0001
639;0.00012139523375979661;0.00022966;0.0;0.0002138208134589;0.0001141552511415;0.0;0.1819;0.5088;0.66764853;0.0;0.0;0.0;0.0001
640;0.0001212237975669941;0.00024077;0.0;0.000223219530534;0.0001141552511415;0.0;0.2115;0.5245;0.67328904;0.0;0.0;0.0;0.0001
641;0.0001221316039839149;0.00024679;0.0;0.000223219530534;0.0001141552511415;0.0;0.2008;0.4736;0.67817749;0.0;0.0;0.0;0.0001
642;0.00012304286213626122;0.00025163;0.0;0.0001644775488145;0.0001141552511415;0.0;0.1753;0.3949;0.69679118;0.0;0.0;0.0;0.0001
643;0.00012269308627980505;0.00025503;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1626;0.3614;0.69315618;0.0;0.0;0.0;0.0001
644;0.00012142399822167624;0.00025599;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1641;0.3086;0.68187516;0.0;0.0;0.0;0.0001
645;0.00011987877132950306;0.00025571;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.1531;0.1936;0.63568564;0.0;0.0;0.0;0.0001
646;0.00011788596941048301;0.00025402;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1463;0.12;0.59664076;0.0;0.0;0.0;0.0001
647;0.00011608991641071957;0.00025327;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.16;0.09;0.52318877;0.0;0.0;0.0;0.0001
648;0.0001137036166531863;0.00025114;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1826;0.1256;0.43124843;0.0;0.0;0.0;0.0001
649;0.00011258410379683151;0.00024675;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1998;0.1971;0.32464277;0.0;0.0;0.0;0.0001
650;0.00011173693286555296;0.0002416;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.2145;0.3034;0.29932314;0.0;0.0;0.0;0.0001
651;0.00011139900796739119;0.00023675;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.2277;0.4052;0.29073703;0.0;0.0;0.0;0.0001
652;0.00011159172986198463;0.00023142;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.235;0.4873;0.28747806;0.0;0.0;0.0;0.0001
653;0.00011183047489558548;0.00022545;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2525;0.5793;0.29355728;0.0;0.0;0.0;0.0001
654;0.0001138186745007048;0.00021846;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.2749;0.6789;0.36757333;0.0;0.0;0.0;0.0001
655;0.00011837956757633727;0.00021143;0.0;0.0001821001433304;0.0001141552511415;0.0;0.2946;0.7477;0.5242542;0.0;0.0;0.0;0.0001
656;0.0001225849319031377;0.00020605;0.0;0.0001586033506426;0.0001141552511415;0.0;0.3183;0.7845;0.62584608;0.0;0.0;0.0;0.0001
657;0.00012244341075068996;0.00020114;0.0;0.0001468549542987;0.0001141552511415;0.0;0.3349;0.8125;0.63963399;0.0;0.0;0.0;0.0001
658;0.00012230073901976706;0.00019657;0.0;0.0001644775488145;0.0001141552511415;0.00734;0.3647;0.8508;0.62540737;0.0;0.0;0.0;0.0001
659;0.00012220639158480189;0.00019355;0.0;0.0001879743415023;0.0001141552511415;0.03193;0.3977;0.8744;0.61268488;0.0;0.0;0.0;0.0001
660;0.0001221316039839149;0.00019186;0.0;0.0002067717756526;0.0001141552511415;0.0085;0.4286;0.9037;0.60366007;0.0;0.0;0.00805629;0.0001
661;0.000122076376217106;0.00019083;0.0;0.0001879743415023;0.0001141552511415;0.04407;0.4471;0.9407;0.59074956;0.0;0.0;0.0;0.0001
662;0.00012224090893905745;0.0001905;0.0;0.0001903240207711;0.0001141552511415;0.01423;0.4712;0.9547;0.5709451;0.0;0.0;0.0;0.0001
663;0.00012216842249512078;0.00019084;0.0;0.0002138208134589;0.0001141552511415;0.0;0.498;0.955;0.55696917;0.0;0.0;0.0;0.0001
664;0.00012264131024842175;0.00019116;0.0;0.000223219530534;0.0001141552511415;0.0;0.5336;0.9266;0.55721985;0.0;0.0;0.0;0.0001
665;0.00012367683087608806;0.00019131;0.0;0.000223219530534;0.0001141552511415;0.0;0.546;0.8412;0.56693407;0.0;0.0;0.0;0.0001
666;0.00012416007383566567;0.00019162;0.0;0.0001644775488145;0.0001141552511415;0.0;0.5518;0.7699;0.60998997;0.0;0.0;0.0;0.0001
667;0.00012282655338292648;0.00019248;0.0;0.0001174839634389;0.0001141552511415;0.0;0.5638;0.7344;0.58197543;0.0;0.0;0.0;0.0001
668;0.000121547110118521;0.00019374;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.5644;0.7743;0.54236651;0.0;0.0;0.0;0.0001
669;0.00012040573627113771;0.00019514;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.5858;0.9202;0.47862873;0.0;0.0;0.0;0.0001
670;0.00011860738211442388;0.00019545;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.5779;0.9702;0.40285786;0.0;0.0;0.0;0.0001
671;0.00011701498150476814;0.00019394;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.5456;0.9645;0.35591627;0.0;0.0;0.0;0.0001
672;0.00011519821809245134;0.00019235;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.5344;0.9574;0.30935071;0.0;0.0;0.0;0.0001
673;0.00011398896011503214;0.00019164;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.5383;0.9557;0.2896716;0.0;0.0;0.0;0.0001
674;0.00011315479072052318;0.00019136;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.5422;0.9564;0.28634996;0.0;0.0;0.0;0.0001
675;0.00011324453584158757;0.00019139;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.5417;0.9458;0.27463023;0.0;0.0;0.0;0.0001
676;0.00011326294509719054;0.00019251;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.5466;0.924;0.27669842;0.0;0.0;0.0;0.0001
677;0.00011344588707474491;0.00019419;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.5548;0.9276;0.29249185;0.0;0.0;0.0;0.0001
678;0.00011456885166652526;0.00019556;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.5869;0.9222;0.37346453;0.0;0.0;0.0;0.0001
679;0.00011888006921304269;0.00019658;0.0;0.0001821001433304;0.0001141552511415;0.0;0.5992;0.9258;0.52839057;0.0;0.0;0.0;0.0001
680;0.00012278513255781985;0.00019633;0.0;0.0001586033506426;0.0001141552511415;0.0;0.6206;0.9441;0.63424417;0.0;0.0;0.0;0.0001
681;0.00012298878494792755;0.00019502;0.0;0.0001468549542987;0.0001141552511415;0.00196;0.6405;0.9371;0.64063675;0.0;0.0;0.02928343;0.0001
682;0.00012295886990757273;0.0001936;0.0;0.0001644775488145;0.0001141552511415;0.05559;0.6592;0.9421;0.63750313;0.0;0.0;0.04729029;0.0001
683;0.00012340069204204372;0.00019278;0.0;0.0001879743415023;0.0001141552511415;0.02547;0.6799;0.9632;0.63299072;0.0;0.0;0.0;0.0001
684;0.00012304286213626122;0.00019264;0.0;0.0002067717756526;0.0001141552511415;0.07042;0.6945;0.9829;0.63462021;0.0;0.0;0.0;0.0001
685;0.00012217417538749672;0.00019299;0.0;0.0001879743415023;0.0001141552511415;0.03268;0.6991;0.9874;0.62753823;0.0;0.0;0.0;0.0001
686;0.00012231569653994447;0.0001941;0.0;0.0001903240207711;0.0001141552511415;0.14436;0.6948;0.9859;0.62590875;0.0;0.0;0.00471343;0.0001
687;0.0001219187469660057;0.00019577;0.0;0.0002138208134589;0.0001141552511415;0.0;0.6662;0.9819;0.62860366;0.0;0.0;0.0;0.0001
688;0.00012239163471930667;0.0001978;0.0;0.000223219530534;0.0001141552511415;0.0;0.649;0.9777;0.62709952;0.0;0.0;0.0;0.0001
689;0.00012333510906895818;0.00019981;0.0;0.000223219530534;0.0001141552511415;0.0;0.6312;0.9749;0.62302582;0.0;0.0;0.0;0.0001
690;0.00012446382655311445;0.00020174;0.0;0.0001644775488145;0.0001141552511415;0.0;0.6063;0.9628;0.6588744;0.0;0.0;0.0;0.0001
691;0.00012407032871460124;0.00020377;0.0;0.0001174839634389;0.0001141552511415;0.0;0.5882;0.9433;0.66113061;0.0;0.0;0.0;0.0001
692;0.0001228863834636361;0.00020576;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.5853;0.919;0.64602657;0.0;0.0;0.0;0.0001
693;0.00012073825345046611;0.00020755;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.5717;0.8897;0.61080471;0.0;0.0;0.0;0.0001
694;0.00011875465615924754;0.00020875;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.5381;0.8502;0.57307596;0.0;0.0;0.0;0.0001
695;0.00011669512068866678;0.00020976;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.5061;0.8058;0.52068188;0.0;0.0;0.0;0.0001
696;0.00011413623415985578;0.00021092;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.4553;0.7499;0.42397844;0.0;0.0;0.0;0.0001
697;0.0001125086258488594;0.00021249;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.394;0.6871;0.35359739;0.0;0.0;0.0;0.0001
698;0.00011213296197671155;0.00021324;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.3672;0.6061;0.33310353;0.0;0.0;0.0;0.0001
699;0.0001121189249193143;0.00021412;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.3188;0.4498;0.32896716;0.0;0.0;0.0;0.0001
700;0.00011209487782918295;0.00021511;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.2836;0.4171;0.3232013;0.0;0.0;0.0;0.0001
701;0.00011219474804082898;0.00021558;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.2741;0.4115;0.36243419;0.0;0.0;0.0;0.0001
702;0.00011401887515538693;0.00021581;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.256;0.3707;0.47029331;0.0;0.0;0.0;0.0001
703;0.00011827601551357067;0.00021589;0.0;0.0001821001433304;0.0001141552511415;0.0;0.2458;0.3706;0.6452745;0.0;0.0;0.0;0.0001
704;0.0001223110942260437;0.00021506;0.0;0.0001586033506426;0.0001141552511415;0.0;0.2298;0.4157;0.70663073;0.0;0.0;0.0;0.0001
705;0.00012280469239189798;0.00021133;0.0;0.0001468549542987;0.0001141552511415;0.1088;0.2044;0.4517;0.71784908;0.0;0.0;0.20979771;0.0001
706;0.00012289673866991278;0.00020737;0.0;0.0001644775488145;0.0001141552511415;0.46123;0.1733;0.4282;0.71897719;0.0;0.0;0.09241886;0.0001
707;0.00012354336377296663;0.00020437;0.0;0.0001879743415023;0.0001141552511415;0.15493;0.1583;0.373;0.72217348;0.0;0.0;0.0;0.0001
708;0.00012356752592094548;0.00020254;0.0;0.0002067717756526;0.0001141552511415;0.49214;0.1289;0.3272;0.71615693;0.0;0.0;0.13243286;0.0001
709;0.00012313490841427602;0.00020233;0.0;0.0001879743415023;0.0001141552511415;0.03424;0.118;0.3162;0.70794685;0.0;0.0;0.0;0.0001
710;0.00012200273919469419;0.00020456;0.0;0.0001903240207711;0.0001141552511415;0.13959;0.121;0.3219;0.70550263;0.0;0.0;0.0;0.0001
711;0.00012185086283596981;0.00020932;0.0;0.0002138208134589;0.0001141552511415;0.0;0.1434;0.3288;0.70475056;0.0;0.0;0.0;0.0001
712;0.00012124335740107223;0.00021424;0.0;0.000223219530534;0.0001141552511415;0.0;0.1561;0.3179;0.70543996;0.0;0.0;0.0;0.0001
713;0.00012227887802873855;0.0002163;0.0;0.000223219530534;0.0001141552511415;0.0;0.1544;0.288;0.71095513;0.0;0.0;0.0;0.0001
714;0.00012339493914966776;0.00021743;0.0;0.0001644775488145;0.0001141552511415;0.0;0.1436;0.2501;0.72336425;0.0;0.0;0.0;0.0001
715;0.0001223030401767174;0.00021883;0.0;0.0001174839634389;0.0001141552511415;0.0;0.1326;0.2251;0.70650539;0.0;0.0;0.0;0.0001
716;0.00012115706401543338;0.00022014;0.0;8.811297257924293e-05;0.0001141552511415;0.0;0.1353;0.2047;0.69121334;0.0;0.0;0.0;0.0001
717;0.00011933569828921585;0.00022084;0.0;5.874198171949529e-05;0.0001141552511415;0.0;0.1401;0.2062;0.65329657;0.0;0.0;0.0;0.0001
718;0.00011777091156296455;0.00022099;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1416;0.2321;0.62847832;0.0;0.0;0.0;0.0001
719;0.00011577926022241968;0.00022156;0.0;2.3496792687798115e-05;0.0001141552511415;0.0;0.1385;0.2629;0.57382803;0.0;0.0;0.0;0.0001
720;0.000114181106720388;0.00022201;0.0;9.398717075119246e-06;0.0001141552511415;0.0;0.1426;0.2835;0.47399098;0.0;0.0;0.0;0.0001
721;0.0001129189221331103;0.00022201;0.0;5.874198171949529e-06;0.0001141552511415;0.0;0.1561;0.2904;0.37778892;0.0;0.0;0.0;0.0001
722;0.00011210258670496668;0.00022199;0.0;2.3496792687798115e-06;0.0001141552511415;0.0;0.1473;0.2777;0.34588869;0.0;0.0;0.0;0.0001
723;0.00011156630207768305;0.00022262;0.0;1.1748396343899055e-06;0.0001141552511415;0.0;0.1432;0.2723;0.3320381;0.0;0.0;0.0;0.0001
724;0.00011140993846290544;0.00022301;0.0;1.409807561267887e-05;0.0001141552511415;0.0;0.1451;0.2808;0.32827776;0.0;0.0;0.0;0.0001
725;0.00011185291117585158;0.00022317;0.0;3.759486830047698e-05;0.0001141552511415;0.0;0.1512;0.2771;0.32282527;0.0;0.0;0.0;0.0001
726;0.0001123897710923728;0.00022291;0.0;9.398717075119246e-05;0.0001141552511415;0.0;0.1644;0.2895;0.34062422;0.0;0.0;0.0;0.0001
727;0.0001136737016128315;0.00022292;0.0;0.0001821001433304;0.0001141552511415;0.0;0.1733;0.3178;0.39627726;0.0;0.0;0.0;0.0001
728;0.0001150210290072729;0.00022237;0.0;0.0001586033506426;0.0001141552511415;0.0;0.1768;0.338;0.47486839;0.0;0.0;0.0;0.0001
729;0.00011646385441515461;0.00021735;0.0;0.0001468549542987;0.0001141552511415;0.01861;0.1785;0.3186;0.57056906;0.0;0.0;0.026754;0.0001
