Time;ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-04-15 18:00:00+00:00;0.00011148410267368561;0.0001298450258410225;0.0;8.81e-05;0.00011415525114155251;0.0;0.0119;0.1577;0.47912801034105873;0.4425763208291088;0.0001;0.033552900000000004;0.0001
2017-04-15 19:00:00+00:00;0.00010638382831547753;0.00013195432773592088;0.0;5.87e-05;0.00011415525114155251;0.0;0.0219;0.1497;0.4790851750949222;0.4433601817430813;0.0001;0.00023859999999999997;0.0001
2017-04-15 20:00:00+00:00;9.901335568244659e-05;0.00013423757206196252;0.0;3.76e-05;0.00011415525114155251;0.0;0.0344;0.1352;0.47904233984878564;0.44414404265705376;0.0001;0.0;0.0001
2017-04-15 21:00:00+00:00;9.269211554578788e-05;0.00013664577503106688;0.0;2.35e-05;0.00011415525114155251;0.0;0.0437;0.1084;0.4789995046026491;0.44492790357102613;0.0001;0.0;0.0001
2017-04-15 22:00:00+00:00;8.50022729479634e-05;0.00013918593432724538;0.0;9.4e-06;0.00011415525114155251;0.0;0.0513;0.0851;0.4789566693565126;0.4457117644849986;0.0001;0.0;0.0001
2017-04-15 23:00:00+00:00;8.076876504011528e-05;0.00014187204531852115;0.0;5.87e-06;0.00011415525114155251;0.0;0.0582;0.0754;0.478913834110376;0.446495625398971;0.0001;0.0;0.0001
2017-04-16 00:00:00+00:00;7.669338596614224e-05;0.00014468211528371512;0.0;2.35e-06;0.00011415525114155251;0.0;0.0597;0.0876;0.4788709988642395;0.44727948631294345;0.0001;0.0;0.0001
2017-04-16 01:00:00+00:00;7.49515091077398e-05;0.00014733323785493332;0.0;1.17e-06;0.00011415525114155251;0.0;0.0534;0.108;0.478828163618103;0.44806334722691593;0.0001;0.0;0.0001
2017-04-16 02:00:00+00:00;7.489414299693487e-05;0.00014974244049318218;0.0;1.41e-05;0.00011415525114155251;0.0;0.041;0.1078;0.4787853283719664;0.44884720814088835;0.0001;0.0;0.0001
2017-04-16 03:00:00+00:00;7.573836198817953e-05;0.000151838746689202;0.0;3.76e-05;0.00011415525114155251;0.0;0.0415;0.0957;0.4787424931258299;0.44963106905486083;0.0001;0.0;0.0001
2017-04-16 04:00:00+00:00;7.894147926269457e-05;0.00015358816769207978;0.0;9.4e-05;0.00011415525114155251;0.003;0.0528;0.0819;0.4786996578796934;0.4504149299688332;0.0001;1.0000000000000001e-07;0.0001
2017-04-16 05:00:00+00:00;8.739478926831005e-05;0.00015499870085497152;0.0;0.0001821;0.00011415525114155251;0.045;0.0649;0.0641;0.4786568226335568;0.4511987908828057;0.0001;0.010924099999999999;0.0001
2017-04-16 06:00:00+00:00;9.411910833034492e-05;0.00015596937959428257;0.0;0.000158603;0.00011415525114155251;0.13;0.0696;0.0845;0.47861398738742034;0.45198265179677816;0.0001;0.0792619;0.0001
2017-04-16 07:00:00+00:00;9.921344320613997e-05;0.0001564432227687763;0.0;0.000146855;0.00011415525114155251;0.232;0.0819;0.1462;0.47857115214128376;0.4527665127107505;0.0001;0.2018042;0.0001
2017-04-16 08:00:00+00:00;0.00010083462858977483;0.0001566871420400347;0.0;0.000164478;0.00011415525114155251;0.309;0.0934;0.2178;0.47852831689514724;0.453550373624723;0.0001;0.3177133;0.0001
2017-04-16 09:00:00+00:00;9.949351848421932e-05;0.00015695705270905012;0.0;0.000187974;0.00011415525114155251;0.344;0.0912;0.1989;0.4784854816490107;0.4543342345386954;0.0001;0.39346770000000003;0.0001
