{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
6002;3.8866e-05;0.00011487;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.1192;0.0067;0.0;0.15972222;0.20698212999149154;0.0;0.0001
6003;2.8114e-05;0.0001178;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.1515;0.0198;0.0;0.16203704;0.25827624678993194;0.0;0.0001
6004;2.2861e-05;0.00011593;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.1614;0.0298;0.0;0.16203704;0.1672616320718209;0.0;0.0001
6005;2.2775e-05;0.0001112;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.154;0.0333;0.0;0.16203704;0.049805891397646025;0.0;0.0001
6006;3.0066e-05;0.00010613;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.1515;0.0374;0.0;0.16203704;0.002470571788401571;0.0;0.0001
6007;5.051e-05;9.2793e-05;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.1529;0.0454;0.0;0.16203704;0.0028269960424569906;0.0;0.0001
6008;9.7331e-05;6.4936e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.11777;0.1444;0.0514;0.0;0.15972222;0.06779300569307968;0.14309657;0.0001
6009;0.00014161;4.2136e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.31878;0.2009;0.0644;0.0;0.16203704;0.11656992775920864;0.35613686;0.0001
6010;0.00015809;2.0707e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.51479;0.25;0.0881;0.0;0.15972222;0.085765794650827;0.51767486;0.0001
6011;0.00016407;4.8156e-07;0.0;0.00018797434150238492;0.00011415525114155251;0.56726;0.2856;0.1148;0.0;0.15740741;0.03627245066658213;0.13316829;0.0001
6012;0.00016561;0.0;0.0;0.00020677177565262342;0.00011415525114155251;0.71721;0.3212;0.1189;0.0;0.15740741;0.0031215642595836704;0.40404;0.0001
6013;0.00016529;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.67387;0.349;0.1108;0.0;0.15740741;0.030208045637389994;0.21431057;0.0001
6014;0.00016303;0.0;0.0;0.00019032402077116473;0.00011415525114155251;0.61268;0.3692;0.0939;0.0;0.18518519;0.1531064592675268;0.39391114;0.0001
6015;0.00015856;0.0;0.0;0.00021382081345896285;0.00011415525114155251;0.71089;0.3779;0.0715;0.0;0.34490741;0.18925726162106152;0.85764343;0.0001
6016;0.00015981;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.61678;0.3748;0.0481;0.0;0.37268519;0.12443021902691104;0.672126;0.0001
6017;0.00016603;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.37748;0.3473;0.0294;0.0;0.375;0.037315210560213675;0.42267086;0.0001
6018;0.00017173;2.8893e-06;0.0;0.0001644775488145868;0.00011415525114155251;0.20862;0.2836;0.0126;0.0;0.37268519;0.0022379036544213932;0.19443171;0.0001
6019;0.00016384;3.1357e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.02883;0.254;0.0059;0.0;0.375;0.0012470691423261031;0.02148343;0.0001
6020;0.00014613;5.7694e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.2826;0.0092;0.0;0.37962963;0.045457888421911105;0.0;0.0001
6021;0.00015387;6.6474e-05;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.2793;0.029;0.0;0.37962963;0.08610732054668617;0.0;0.0001
6022;0.0001581;7.3401e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.2723;0.0824;0.0;0.30092593;0.06753819065332607;0.0;0.0001
6023;0.00012233;7.7568e-05;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.2772;0.1534;0.0;0.2037037;0.031327281868991544;0.0;0.0001
6024;8.5414e-05;8.0439e-05;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.2767;0.2051;0.0;0.15972222;0.0031215642595836704;0.0;0.0001
6025;6.0868e-05;8.2235e-05;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.2821;0.2142;0.0;0.16203704;0.02031445770798058;0.0;0.0001
6026;4.622e-05;8.3773e-05;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.28;0.201;0.0;0.15740741;0.10949878879771419;0.0;0.0001
6027;3.6443e-05;8.5088e-05;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.2716;0.1901;0.0;0.16203704;0.13377971706261763;0.0;0.0001
6028;3.0609e-05;8.5903e-05;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.2593;0.1756;0.0;0.16203704;0.08961647116652016;0.0;0.0001
6029;2.9947e-05;8.6329e-05;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.258;0.1795;0.0;0.16203704;0.027109700690781273;0.0;0.0001
6030;3.5984e-05;8.5384e-05;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.2687;0.2061;0.0;0.15972222;0.002020322041398275;0.0;0.0001
6031;5.6926e-05;7.4919e-05;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.2769;0.2308;0.0;0.15740741;0.0004032141452308088;0.0;0.0001
6032;0.00010202;5.0341e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.04405;0.2504;0.2457;0.0;0.15972222;0.02866172413339736;0.01701514;0.0001
6033;0.00014492;3.0968e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.07049;0.281;0.2511;0.0;0.15740741;0.06147588994768627;0.00783343;0.0001
6034;0.00015966;1.2872e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.1755;0.3514;0.2468;0.0;0.15740741;0.052095466987422255;0.00323143;0.0001
6035;0.00016363;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.17114;0.3924;0.2277;0.0;0.16203704;0.026853330364662774;0.0;0.0001
6036;0.00016101;0.0;0.0;0.00020677177565262342;0.00011415525114155251;0.2338;0.4148;0.201;0.0;0.16203704;0.0031215642595836704;0.02786829;0.0001
6037;0.000164;0.0;0.0;0.00018797434150238492;0.00011415525114155251;0.30248;0.4218;0.1785;0.0;0.15972222;0.012857982981212325;0.00979457;0.0001
6038;0.00016331;0.0;0.0;0.00019032402077116473;0.00011415525114155251;0.10267;0.4157;0.1607;0.0;0.15740741;0.07507355211082542;0.12615943;0.0001
6039;0.00016008;0.0;0.0;0.00021382081345896285;0.00011415525114155251;0.17752;0.4029;0.14;0.0;0.16898148;0.09036486095110363;0.23208343;0.0001
6040;0.00016114;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.31461;0.3833;0.114;0.0;0.26388889;0.06198951801786519;0.448812;0.0001
6041;0.00016437;0.0;0.0;0.00022321953053408208;0.00011415525114155251;0.17765;0.3465;0.0852;0.0;0.36111111;0.018958496058885353;0.08007257;0.0001
6042;0.00017082;1.1539e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.18592;0.2953;0.0607;0.0;0.35416667;0.0018173212548517313;0.01261371;0.0001
6043;0.00016449;3.1653e-05;0.0;0.00011748396343899057;0.00011415525114155251;0.02636;0.3001;0.0817;0.0;0.3587963;6.456532269168136e-05;0.00690857;0.0001
6044;0.00014936;5.0156e-05;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.303;0.1297;0.0;0.36574074;0.01661517797498529;0.0;0.0001
