{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
20;9.5725e-05;0.00024061;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.4304;0.9654;0.08689508;0.40633843;0.0;0.0;0.0001
21;9.1127e-05;0.00024211;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.4461;0.9727;0.08689508;0.40633843;0.0;0.0;0.0001
22;8.0079e-05;0.00024217;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.4535;0.9763;0.08689508;0.40633843;0.0;0.0;0.0001
23;6.9117e-05;0.00024168;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.4661;0.979;0.08689508;0.40633843;0.0;0.0;0.0001
24;5.1029e-05;0.00024126;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.4898;0.9808;0.08689508;0.40633843;0.0;0.0;0.0001
25;3.5628e-05;0.00024;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.5117;0.9823;0.0;0.45767196;0.0;0.0;0.0001
26;2.8449e-05;0.000238;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.546;0.9824;0.0;0.45767196;0.0;0.0;0.0001
27;2.467e-05;0.0002357;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.5859;0.9819;0.0;0.45767196;0.0;0.0;0.0001
28;2.4663e-05;0.00023438;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.6247;0.9846;0.0;0.45767196;0.0;0.0;0.0001
29;2.8381e-05;0.00023328;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6681;0.9851;0.0;0.45767196;0.0;0.0;0.0001
30;4.0124e-05;0.00023201;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.7132;0.9851;0.0;0.45767196;0.0;0.0;0.0001
31;6.7407e-05;0.00023015;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.7515;0.9856;0.0;0.45238095;0.0;0.0;0.0001
32;8.6105e-05;0.0002258;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.7845;0.9849;0.0;0.45502646;0.0;0.0;0.0001
33;0.00010034;0.00021683;0.0;0.00014685495429873823;0.00011415525114155251;0.14921;0.8198;0.9844;0.0;0.46560847;0.0;0.07564886;0.0001
34;0.00011615;0.00020655;0.0;0.0001644775488145868;0.00011415525114155251;0.03027;0.8306;0.9822;0.0;0.49206349;0.0;0.29063914;0.0001
35;0.00012586;0.00019767;0.0;0.00018797434150238492;0.00011415525114155251;0.03097;0.8549;0.9811;0.0;0.48412698;0.0;0.30938143;0.0001
36;0.00013216;0.00019186;0.0;0.00020677177565262342;0.00011415525114155251;0.02432;0.872;0.982;0.0;0.47354497;0.0;0.0;0.0001
37;0.00013674;0.00019007;0.0;0.00018797434150238492;0.00011415525114155251;0.00992;0.8901;0.9832;0.0;0.44973545;0.0;0.0;0.0001
38;0.00014389;0.0001919;0.0;0.00019032402077116473;0.00011415525114155251;0.02621;0.8875;0.9835;0.0;0.44973545;0.0;0.0;0.0001
39;0.00014222;0.00019511;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.8824;0.9822;0.0;0.44444444;0.0;0.009204;0.0001
40;0.00014406;0.00019676;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.8807;0.9811;0.0;0.44179894;0.0;0.0;0.0001
41;0.00015953;0.00019759;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.8794;0.9795;0.27564103;0.51587302;0.0;0.0;0.0001
42;0.00015863;0.00019839;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.8802;0.9782;0.27564103;0.52645503;0.0;0.0;0.0001
43;0.00015327;0.00019937;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.8902;0.9791;0.27564103;0.53439153;0.0;0.0;0.0001
44;0.00015029;0.000201;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.8973;0.9786;0.0;0.50793651;0.0;0.0;0.0001
45;0.0001402;0.00020269;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.9035;0.977;0.0;0.46825397;0.0;0.0;0.0001
46;0.00012175;0.00020436;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.9047;0.977;0.0;0.46560847;0.0;0.0;0.0001
47;0.00010276;0.0002059;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.9039;0.9792;0.0;0.43915344;0.0;0.0;0.0001
48;8.2869e-05;0.00020657;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.9051;0.9794;0.0;0.43121693;0.0;0.0;0.0001
49;6.4797e-05;0.00020688;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.9081;0.9742;0.0;0.44973545;0.0;0.0;0.0001
50;5.4979e-05;0.00020752;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.9102;0.9609;0.0;0.46031746;0.0;0.0;0.0001
51;5.0153e-05;0.00020776;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.9194;0.9505;0.0;0.46031746;0.0;0.0;0.0001
52;4.7598e-05;0.00020845;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.9291;0.9499;0.0;0.45767196;0.0;0.0;0.0001
53;5.0455e-05;0.00020952;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.9309;0.9573;0.0;0.46031746;0.0;0.0;0.0001
54;5.3076e-05;0.00021099;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.9205;0.9618;0.0;0.46031746;0.0;0.0;0.0001
55;6.7609e-05;0.00021386;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.9032;0.9619;0.0;0.46031746;0.0;0.0;0.0001
56;7.6913e-05;0.00021496;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.8851;0.9602;0.0;0.47354497;0.0;0.0;0.0001
57;8.8441e-05;0.00020984;0.0;0.00014685495429873823;0.00011415525114155251;0.3222;0.87;0.9554;0.0;0.5;0.0;0.05641629;0.0001
58;0.00010654;0.00020178;0.0;0.0001644775488145868;0.00011415525114155251;0.47546;0.8679;0.9461;0.0;0.51851852;0.0;0.06592114;0.0001
59;0.00011793;0.00019554;0.0;0.00018797434150238492;0.00011415525114155251;0.12728;0.8707;0.9233;0.0;0.52380952;0.0;0.361608;0.0001
60;0.00012345;0.00019372;0.0;0.00020677177565262342;0.00011415525114155251;0.03402;0.8674;0.8811;0.0;0.52645503;0.0;0.17914371;0.0001
61;0.00012388;0.00019611;0.0;0.00018797434150238492;0.00011415525114155251;0.07312;0.855;0.8144;0.0;0.49470899;0.0;0.18082629;0.0001
62;0.00012722;0.0002015;0.0;0.00019032402077116473;0.00011415525114155251;0.01939;0.8361;0.7518;0.0;0.47619048;0.0;0.02167286;0.0001
63;0.00012321;0.0002079;0.0;0.00021382081345896285;0.00011415525114155251;0.00956;0.8159;0.7233;0.0;0.45502646;0.0;0.0;0.0001
64;0.00012854;0.00021224;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.7914;0.7435;0.0;0.50529101;0.0;0.0;0.0001
65;0.00014577;0.00021517;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.7622;0.7757;0.0;0.51587302;0.0;0.0;0.0001
66;0.00014368;0.00021766;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.7407;0.8183;0.27564103;0.56349206;0.0;0.0;0.0001
67;0.00014236;0.00022001;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.7044;0.8344;0.27564103;0.57936508;0.0;0.0;0.0001
68;0.00013736;0.00022248;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.6648;0.8473;0.27564103;0.52645503;0.0;0.0;0.0001
69;0.00012749;0.00022506;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.6382;0.8562;0.0;0.52380952;0.0;0.0;0.0001
70;0.00010859;0.0002277;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6193;0.8598;0.0;0.50529101;0.0;0.0;0.0001
71;9.2575e-05;0.00023011;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.5934;0.8567;0.0;0.43915344;0.0;0.0;0.0001
72;7.3452e-05;0.00023079;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.5751;0.8403;0.0;0.43650794;0.0;0.0;0.0001
73;5.7239e-05;0.00023019;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.589;0.8251;0.0;0.46560847;0.0;0.0;0.0001
74;4.5958e-05;0.00022908;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.6127;0.8121;0.0;0.47354497;0.0;0.0;0.0001
75;3.9648e-05;0.00022839;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.6285;0.7931;0.0;0.47354497;0.0;0.0;0.0001
76;3.7252e-05;0.00022829;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.6542;0.7706;0.0;0.48148148;0.0;0.0;0.0001
77;3.759e-05;0.00022922;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6743;0.7635;0.0;0.48148148;0.0;0.0;0.0001
78;3.9856e-05;0.00023054;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.6838;0.769;0.0;0.48148148;0.0;0.0;0.0001
79;4.6329e-05;0.0002318;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.7091;0.779;0.0;0.48412698;0.0;0.0;0.0001
80;4.7768e-05;0.0002308;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.7249;0.7705;0.0;0.48148148;0.0;0.0;0.0001
81;5.7426e-05;0.0002239;0.0;0.00014685495429873823;0.00011415525114155251;0.15649;0.7445;0.7305;0.0;0.52910053;0.0;0.00466886;0.0001
82;7.2737e-05;0.00021502;0.0;0.0001644775488145868;0.00011415525114155251;0.36854;0.7591;0.7069;0.0;0.54232804;0.0;0.01821857;0.0001
83;8.4748e-05;0.00020776;0.0;0.00018797434150238492;0.00011415525114155251;0.4554;0.7834;0.6818;0.0;0.54761905;0.0;0.0;0.0001
84;9.1309e-05;0.00020472;0.0;0.00020677177565262342;0.00011415525114155251;0.62318;0.803;0.6542;0.0;0.54761905;0.0;0.0;0.0001
85;9.3187e-05;0.00020668;0.0;0.00018797434150238492;0.00011415525114155251;0.44229;0.8044;0.6235;0.0;0.54761905;0.0;0.0;0.0001
86;9.7516e-05;0.00021303;0.0;0.00019032402077116473;0.00011415525114155251;0.02316;0.7983;0.6116;0.0;0.54232804;0.0;0.39013371;0.0001
87;9.3252e-05;0.00022261;0.0;0.00021382081345896285;0.00011415525114155251;0.0;0.7956;0.5816;0.0;0.54761905;0.0;0.1716;0.0001
88;9.6205e-05;0.00022922;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.801;0.5389;0.0;0.55026455;0.0;0.0;0.0001
89;0.00011915;0.00023312;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.8011;0.4919;0.0;0.57671958;0.0;0.0;0.0001
90;0.00012314;0.00023566;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.7892;0.4534;0.27564103;0.6031746;0.0;0.0;0.0001
91;0.00012318;0.00023775;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.7665;0.4407;0.27564103;0.61375661;0.0;0.0;0.0001
92;0.00012346;0.00024027;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.7387;0.456;0.27564103;0.61640212;0.0;0.0;0.0001
93;0.00011279;0.00024291;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.6994;0.4905;0.0;0.57936508;0.0;0.0;0.0001
94;0.00010129;0.00024522;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.6499;0.5374;0.0;0.57936508;0.0;0.0;0.0001
95;8.6001e-05;0.00024795;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.5936;0.5724;0.0;0.56878307;0.0;0.0;0.0001
96;6.8178e-05;0.00025166;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.5544;0.5799;0.0;0.53174603;0.0;0.0;0.0001
97;5.1866e-05;0.00025489;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.5221;0.5741;0.0;0.51587302;0.0;0.0;0.0001
98;4.2616e-05;0.00025697;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.4937;0.5385;0.0;0.52910053;0.0;0.0;0.0001
99;3.9835e-05;0.00025779;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.4812;0.5241;0.0;0.53174603;0.0;0.0;0.0001
100;3.8915e-05;0.00025878;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.4563;0.5086;0.0;0.53439153;0.0;0.0;0.0001
101;4.4244e-05;0.0002589;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.4296;0.478;0.0;0.53439153;0.0;0.0;0.0001
102;5.5523e-05;0.00025746;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.4043;0.4363;0.0;0.52910053;0.0;0.0;0.0001
103;8.7673e-05;0.00025591;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.3732;0.3943;0.0;0.50793651;0.0;0.0;0.0001
104;0.00010905;0.00025057;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.3541;0.3668;0.0;0.50793651;0.0;0.0;0.0001
105;0.00012493;0.00023974;0.0;0.00014685495429873823;0.00011415525114155251;0.05331;0.3312;0.3484;0.0;0.56084656;0.0;0.09738857;0.0001
106;0.00013839;0.00022905;0.0;0.0001644775488145868;0.00011415525114155251;0.15469;0.3318;0.3256;0.0;0.57671958;0.0;0.02537229;0.0001
107;0.00014346;0.0002211;0.0;0.00018797434150238492;0.00011415525114155251;0.18319;0.3596;0.3118;0.0;0.57936508;0.0;0.0;0.0001
108;0.0001477;0.00021721;0.0;0.00020677177565262342;0.00011415525114155251;0.25561;0.3777;0.2985;0.0;0.58201058;0.0;0.0;0.0001
109;0.00014881;0.00021852;0.0;0.00018797434150238492;0.00011415525114155251;0.49771;0.3691;0.2761;0.0;0.58465608;0.0;0.0;0.0001
110;0.00015311;0.00022593;0.0;0.00019032402077116473;0.00011415525114155251;0.34238;0.3717;0.2416;0.0;0.58465608;0.0;0.0;0.0001
111;0.00014983;0.00023827;0.0;0.00021382081345896285;0.00011415525114155251;0.06864;0.3966;0.1986;0.0;0.55555556;0.0;0.01656943;0.0001
112;0.00014925;0.00024523;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.3959;0.1604;0.0;0.57936508;0.0;0.0;0.0001
113;0.00017021;0.00024905;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.3767;0.136;0.27564103;0.61375661;0.0;0.0;0.0001
114;0.00017124;0.00025291;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.3433;0.1244;0.27564103;0.64021164;0.0;0.0;0.0001
115;0.00016818;0.00025685;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.3061;0.1208;0.27564103;0.62698413;0.0;0.0;0.0001
116;0.0001634;0.00026052;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.2701;0.1204;0.27564103;0.61904762;0.0;0.0;0.0001
117;0.00015014;0.00026455;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.2353;0.122;0.27564103;0.56613757;0.0;0.0;0.0001
118;0.00013079;0.00026776;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.2051;0.1282;0.0;0.55291005;0.0;0.0;0.0001
119;0.00011045;0.00027151;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.179;0.1398;0.0;0.51587302;0.0;0.0;0.0001
120;8.9666e-05;0.00027634;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.1547;0.1552;0.0;0.51587302;0.0;0.0;0.0001
121;7.2293e-05;0.00028165;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.1408;0.1687;0.0;0.50793651;0.0;0.0;0.0001
122;5.9926e-05;0.00028696;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.1287;0.1818;0.0;0.50529101;0.0;0.0;0.0001
123;5.4399e-05;0.00029262;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.1196;0.2083;0.0;0.50529101;0.0;0.0;0.0001
124;5.1998e-05;0.00029971;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.1096;0.2335;0.0;0.50529101;0.0;0.0;0.0001
125;5.0837e-05;0.00030788;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.1047;0.2502;0.0;0.50529101;0.0;0.0;0.0001
126;4.9703e-05;0.0003169;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.1046;0.2741;0.0;0.50793651;0.0;0.0;0.0001
127;5.2148e-05;0.00032589;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.1068;0.2962;0.0;0.51322751;0.0;0.0;0.0001
128;5.3145e-05;0.00032419;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.1076;0.3108;0.0;0.55291005;0.0;0.01235743;0.0001
129;6.1723e-05;0.00030943;0.0;0.00014685495429873823;0.00011415525114155251;0.31773;0.1085;0.3268;0.0;0.56349206;0.0;0.18867086;0.0001
130;7.578e-05;0.00029717;0.0;0.0001644775488145868;0.00011415525114155251;0.44353;0.1091;0.3356;0.0;0.56878307;0.0;0.35674971;0.0001
131;8.5209e-05;0.00028976;0.0;0.00018797434150238492;0.00011415525114155251;0.50059;0.1107;0.3455;0.0;0.56084656;0.0;0.468312;0.0001
132;9.138e-05;0.00028629;0.0;0.00020677177565262342;0.00011415525114155251;0.48624;0.1112;0.358;0.0;0.56084656;0.0;0.48303171;0.0001
133;9.3833e-05;0.0002884;0.0;0.00018797434150238492;0.00011415525114155251;0.43325;0.1122;0.3703;0.0;0.56349206;0.0;0.39244029;0.0001
134;9.8738e-05;0.00030042;0.0;0.00019032402077116473;0.00011415525114155251;0.28651;0.1141;0.3819;0.0;0.56878307;0.0;0.16344343;0.0001
135;9.2879e-05;0.00032882;0.0;0.00021382081345896285;0.00011415525114155251;0.04359;0.1478;0.3999;0.0;0.49470899;0.0;0.03996943;0.0001
136;9.2709e-05;0.00034734;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.2013;0.4531;0.0;0.53439153;0.0;0.0;0.0001
137;0.00011856;0.00035671;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.234;0.5082;0.27564103;0.55026455;0.0;0.0;0.0001
138;0.00012568;0.00036489;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.2634;0.5449;0.27564103;0.5952381;0.0;0.0;0.0001
139;0.00012696;0.00037197;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.3052;0.5414;0.27564103;0.6005291;0.0;0.0;0.0001
140;0.00012688;0.00037794;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.3409;0.4929;0.27564103;0.6005291;0.0;0.0;0.0001
141;0.0001215;0.00038289;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.374;0.4455;0.0;0.57936508;0.0;0.0;0.0001
142;0.00010653;0.00038705;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.403;0.4154;0.0;0.54761905;0.0;0.0;0.0001
143;9.3456e-05;0.00039061;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.4219;0.4531;0.0;0.47089947;0.0;0.0;0.0001
144;7.1637e-05;0.00039345;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.4355;0.5057;0.0;0.47089947;0.0;0.0;0.0001
145;5.7315e-05;0.00039525;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.4398;0.5304;0.0;0.46296296;0.0;0.0;0.0001
146;5.1211e-05;0.00039603;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.4363;0.5146;0.0;0.46296296;0.0;0.0;0.0001
147;4.7843e-05;0.0003959;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.4354;0.481;0.0;0.46031746;0.0;0.0;0.0001
148;5.0374e-05;0.00039391;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.4439;0.4316;0.0;0.46296296;0.0;0.0;0.0001
149;5.5102e-05;0.00039008;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.451;0.3635;0.0;0.46031746;0.0;0.0;0.0001
150;7.319e-05;0.00038528;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.4516;0.3164;0.0;0.46296296;0.0;0.0;0.0001
151;0.00012582;0.00037999;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.4516;0.327;0.0;0.47619048;0.0;0.0;0.0001
152;0.00015624;0.00036956;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.4467;0.384;0.0;0.51322751;0.0;0.0;0.0001
153;0.0001711;0.0003524;0.0;0.00014685495429873823;0.00011415525114155251;0.01814;0.4322;0.4447;0.0;0.52910053;0.0;0.00456857;0.0001
154;0.00018011;0.00033546;0.0;0.0001644775488145868;0.00011415525114155251;0.03626;0.4169;0.5025;0.0;0.54232804;0.0;0.00357686;0.0001
155;0.00018262;0.00032097;0.0;0.00018797434150238492;0.00011415525114155251;0.05124;0.4131;0.552;0.0;0.53174603;0.0;0.003276;0.0001
156;0.00018596;0.00031033;0.0;0.00020677177565262342;0.00011415525114155251;0.10875;0.3822;0.5762;0.0;0.51851852;0.0;0.00648514;0.0001
157;0.00018764;0.00030429;0.0;0.00018797434150238492;0.00011415525114155251;0.23191;0.3376;0.5725;0.0;0.48148148;0.0;0.01034057;0.0001
158;0.00018959;0.00030466;0.0;0.00019032402077116473;0.00011415525114155251;0.05174;0.2987;0.5662;0.0;0.45767196;0.0;0.01656943;0.0001
159;0.00018603;0.00031166;0.0;0.00021382081345896285;0.00011415525114155251;0.00418;0.3029;0.5829;0.0;0.45238095;0.0;0.007722;0.0001
160;0.00018625;0.00031678;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.3091;0.6313;0.27564103;0.48941799;0.0;0.0;0.0001
161;0.00020617;0.00031784;0.0;0.00022321953053408208;0.00011415525114155251;0.0;0.2961;0.6869;0.27564103;0.48941799;0.0;0.0;0.0001
162;0.00020573;0.00031764;0.0;0.0001644775488145868;0.00011415525114155251;0.0;0.2717;0.7395;0.27564103;0.52645503;0.0;0.0;0.0001
163;0.00019991;0.00031594;0.0;0.00011748396343899057;0.00011415525114155251;0.0;0.2596;0.7944;0.27564103;0.51322751;0.0;0.0;0.0001
164;0.00019752;0.00031374;0.0;8.811297257924293e-05;0.00011415525114155251;0.0;0.2545;0.8458;0.27564103;0.53968254;0.0;0.0;0.0001
165;0.00018637;0.0003107;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.2377;0.8856;0.0;0.47619048;0.0;0.0;0.0001
166;0.00016018;0.00030661;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.2181;0.9061;0.0;0.43650794;0.0;0.0;0.0001
167;0.00013496;0.00030268;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.2103;0.9223;0.0;0.41534392;0.0;0.0;0.0001
168;0.00011256;0.00029972;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.2112;0.9267;0.0;0.38624339;0.0;0.0;0.0001
169;9.6005e-05;0.00029788;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.2149;0.9256;0.0;0.38624339;0.0;0.0;0.0001
170;8.6184e-05;0.00029714;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.232;0.927;0.0;0.38359788;0.0;0.0;0.0001
171;7.9854e-05;0.00029656;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.2569;0.9262;0.0;0.38359788;0.0;0.0;0.0001
172;8.0995e-05;0.00029629;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.2846;0.9211;0.0;0.38359788;0.0;0.0;0.0001
173;8.5403e-05;0.0002963;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.3117;0.9037;0.0;0.38359788;0.0;0.0;0.0001
174;9.7579e-05;0.00029591;0.0;9.398717075119246e-05;0.00011415525114155251;0.0;0.3376;0.8748;0.0;0.38359788;0.0;0.0;0.0001
175;0.00013986;0.00029565;0.0;0.0001821001433304354;0.00011415525114155251;0.0;0.3644;0.8451;0.0;0.39417989;0.0;0.0;0.0001
176;0.00016571;0.00029047;0.0;0.00015860335064263727;0.00011415525114155251;0.0;0.3908;0.788;0.0;0.40740741;0.0;0.0;0.0001
