{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2549;9.8384e-05;0.00010632;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.05645922;0.0;0.06382799;0.54036623;0.0;0.0;0.0001
2550;0.00013122;8.4899e-05;0.0;9.398717075119246e-05;0.00011415525114155251;0.00851789;0.05681282;0.0;0.17099494;0.54848458;0.0;0.0;0.0001
2551;0.00015651;6.0046e-05;0.0;0.0001821001433304354;0.00011415525114155251;0.07666099;0.08333333;0.0;0.18482293;0.56923146;0.0;0.00827914;0.0001
2552;0.00016718;3.8242e-05;0.0;0.00015860335064263727;0.00011415525114155251;0.1741908;0.13625648;0.0;0.15775717;0.5724337;0.0;0.0;0.0001
2553;0.00017015;2.3628e-05;0.0;0.00014685495429873823;0.00011415525114155251;0.28364566;0.1718529;0.0;0.18389545;0.57423778;0.0;0.0;0.0001
2554;0.00017446;1.5416e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.38884157;0.15912306;0.0;0.21846543;0.57049432;0.0;0.0;0.0001
2555;0.00018387;1.2951e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.46763203;0.06907119;0.0;0.12192243;0.57044922;0.0;0.0;0.0001
2556;0.00018067;1.8348e-05;0.0;0.00020677177565262342;0.00011415525114155251;0.50085179;0.03206035;0.0;0.14544688;0.56165434;0.0;0.0;0.0001
2557;0.00016816;2.7901e-05;0.0;0.00018797434150238492;0.00011415525114155251;0.48296422;0.03406412;0.0;0.11804384;0.56828432;0.0;0.0;0.0001
2558;0.00016238;3.9263e-05;0.0;0.00019032402077116473;0.00011415525114155251;0.43568995;0.03418199;0.0;0.04569983;0.56291719;0.0;0.0;0.0001
2559;0.0001586;5.0858e-05;0.0;0.00021382081345896285;0.00011415525114155251;0.38373083;0.05103725;0.0;0.05143339;0.5630525;0.0;0.0;0.0001
2560;0.00015643;6.3342e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.30706985;0.09476662;0.0;0.06028668;0.56625474;0.0;0.0;0.0001
2561;0.00015543;7.6498e-05;0.0;0.00022321953053408208;0.00011415525114155251;0.19378194;0.11327204;0.0;0.05902192;0.57320043;0.0;0.0;0.0001
2562;0.00016061;9.0937e-05;0.0;0.0001644775488145868;0.00011415525114155251;0.10391823;0.10678925;0.0;0.06003373;0.58321306;0.0;0.0;0.0001
2563;0.00014613;0.00010266;0.0;0.00011748396343899057;0.00011415525114155251;0.0302385;0.17161716;0.0;0.11365936;0.59128631;0.0;0.0;0.0001
2564;0.00012825;0.00011096;0.0;8.811297257924293e-05;0.00011415525114155251;0.00340716;0.26544083;0.0;0.17976391;0.59530038;0.0;0.0;0.0001
2565;0.00012042;0.0001219;0.0;5.874198171949529e-05;0.00011415525114155251;0.0;0.305752;0.0;0.04966273;0.59638283;0.0;0.0;0.0001
2566;9.6539e-05;0.00013485;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.34959925;0.0;0.04839798;0.59516507;0.0;0.0;0.0001
2567;7.8328e-05;0.00014725;0.0;2.3496792687798115e-05;0.00011415525114155251;0.0;0.45073079;0.0;0.03431703;0.58434061;0.0;0.0;0.0001
2568;6.4007e-05;0.0001594;0.0;9.398717075119246e-06;0.00011415525114155251;0.0;0.5538661;0.0;0.0346543;0.5725239;0.0;0.0;0.0001
2569;5.4864e-05;0.00017064;0.0;5.874198171949529e-06;0.00011415525114155251;0.0;0.53052805;0.0;0.01568297;0.57121595;0.0;0.0;0.0001
2570;5.2013e-05;0.00017973;0.0;2.3496792687798115e-06;0.00011415525114155251;0.0;0.61810467;0.0;0.01973019;0.57807144;0.0;0.0;0.0001
2571;4.5895e-05;0.00018702;0.0;1.1748396343899057e-06;0.00011415525114155251;0.0;0.65146157;0.0;0.02183811;0.57847736;0.0;0.0;0.0001
2572;4.7176e-05;0.00019367;0.0;1.409807561267887e-05;0.00011415525114155251;0.0;0.5849835;0.0;0.03263069;0.57798124;0.0;0.0;0.0001
2573;5.058e-05;0.00019529;0.0;3.759486830047698e-05;0.00011415525114155251;0.0;0.52640264;0.0;0.0450253;0.58136388;0.0;0.0;0.0001
2574;6.2286e-05;0.0001838;0.0;9.398717075119246e-05;0.00011415525114155251;0.00851789;0.4635785;0.0;0.01661046;0.58821938;0.0;0.0;0.0001
2575;8.246e-05;0.00016767;0.0;0.0001821001433304354;0.00011415525114155251;0.07367973;0.40051862;0.0;0.02959528;0.60012629;0.0;0.0;0.0001
2576;9.8841e-05;0.00015036;0.0;0.00015860335064263727;0.00011415525114155251;0.17717206;0.3262612;0.0;0.06079258;0.60810933;0.0;0.0;0.0001
2577;0.00011083;0.00013828;0.0;0.00014685495429873823;0.00011415525114155251;0.30366269;0.32685054;0.0;0.05025295;0.61582176;0.0;0.0;0.0001
2578;0.00011345;0.00012978;0.0;0.0001644775488145868;0.00011415525114155251;0.38841567;0.41301273;0.0;0.02428331;0.626105;0.0;0.0;0.0001
2579;0.0001139;0.00012267;0.0;0.00018797434150238492;0.00011415525114155251;0.45698467;0.52157001;0.0;0.02951096;0.62330868;0.0;0.0;0.0001
2580;0.0001002;0.00011814;0.0;0.00020677177565262342;0.00011415525114155251;0.49063032;0.53877888;0.0;0.01559865;0.62177521;0.0;0.0;0.0001
2581;9.1105e-05;0.00011687;0.0;0.00018797434150238492;0.00011415525114155251;0.47487223;0.57649694;0.0;0.0158516;0.61947501;0.0;0.0;0.0001
